MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_55,tone_count_55,goldstein_55,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_75,tone_count_75,goldstein_75,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_124,tone_count_124,goldstein_124,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201309,2.1173333333333333,194,433.3236407568165,5.0,1.9159284214028707,-0.5,21.0,35.80128438947096,-8.4,31,59.47540974365013,12.400000000000004,15.0,45.87466979584669,2.0,2.1958522790285,0.0,0.0,0.0,2.0,16.66666666666666,120,313.25689182617833,360.0,1.0,0.746268656716418,3.4,12.0,15.658152590546152,40.79999999999999,1.0,0.523560209424084,-0.3,18.0,23.11464264860684,72.0,43,117.32928933380691,172.0,10.0,36.126359048748824,52.00000000000001,5.0,9.851734713109149,26.0,3.0,7.061797992097668,21.0,108,339.17571368064836,432.0,159,304.61762178635144,159.0,212,528.042246878405,402.79999999999967,191,505.8048336762111,534.8000000000009,0.0,0.0,0.0,57,125.45145857565464,399.0,8.0,17.80838046639405,28.0,109,402.9342788032355,370.5999999999997,1.0,1.71073094867807,7.0,17.0,60.369398299663466,136.0,48,112.45563141593868,288.0,23.0,59.92483361805671,147.2000000000001,20,40.82053119553697,140.0,32.0,70.97151489078466,236.80000000000007,7.0,14.245372149504778,58.1,3.0,6.359395331187869,22.200000000000006,3.0,10.22525632755379,21.0,6.0,11.480324990692404,30.0,1.0,3.98818316100443,5.0,0.0,0.0,0.0,15.0,33.75119842563649,105.0,6.0,13.540055723609042,59.0,102,199.5699346459461,-204.0,30.0,75.53347067256605,-150.0,26.0,52.42113600092885,-52.0,18,50.99350399831477,-36.0,169,290.8650856728556,-338.0,9.0,15.841362510658286,-18.0,38,98.16903297216163,-152.0,0.0,0.0,0.0,2.0,2.20183486238532,-10.0,0.0,0.0,0.0,14.0,21.51003696071511,-61.59999999999999,6.0,13.872084283458287,-42.0,6.0,9.08475887806215,-39.0,7.0,18.169163849979192,-28.0,17.0,29.930671340981018,-68.0,2.0,0.0,-18.4,8.0,20.06333716929297,-40.0,90,154.01722374628216,-450.0,11.0,20.898391583261148,-55.0,14.0,13.423090305322892,-126.0,1.0,0.403225806451613,-9.0,1.0,2.09923664122137,-9.5,7.0,17.97379717025501,-70.0,73.0,92.4812719152142,-730.0,2.0,3.0044076412563308,-19.0,9.0,23.363862039577235,-90.0
201310,2.11825,165,298.8922448040892,12.0,23.014091945017004,-1.2,54.0,85.67243119327185,-21.599999999999994,50,80.73753213135848,20.0,20.0,38.04893627404408,7.0,23.685117615295486,11.0,19.34796466496053,-22.0,3.0,3.08457359746383,100,206.942284301378,300.0,0.0,0.0,0.0,4.0,7.235478202080038,13.6,15.0,18.90543909580337,-4.499999999999999,11.0,15.484815959629092,44.0,31,83.08464438497504,124.0,2.0,8.47805408343525,10.4,15.0,24.126461302865195,78.00000000000001,7.0,23.09132538761168,49.0,127,309.97367570589415,508.0,195,400.8683021160419,195.0,279,709.2319461416308,530.0999999999996,250,658.8094415583198,699.9999999999997,0.0,0.0,0.0,102,245.09489329589343,714.0,4.0,8.149987109487942,14.0,78,206.52961166309498,265.2000000000002,5.0,15.70067399356872,35.0,12.0,42.3538007993914,96.0,53,99.09818084602254,318.0,59.0,124.57210653313585,377.59999999999985,26,39.74264323245952,182.0,45.0,113.31322960670522,332.9999999999999,1.0,2.0,8.3,5.0,17.11341197419206,37.0,3.0,2.8854633333917272,21.0,28.0,66.61328230499633,140.0,4.0,10.90669983189459,20.0,3.0,8.89367795310895,15.0,12.0,15.773733759413519,84.0,1.0,0.75187969924812,9.0,45,85.18313871051356,-90.0,27.0,46.095255274281186,-135.0,31.0,58.65688860038697,-62.0,66,158.45132206769162,-132.0,66,99.59432018948995,-132.0,15.0,15.856336916264508,-30.0,57,92.6463951004343,-228.0,2.0,9.099901088031661,-8.0,0.0,0.0,0.0,1.0,2.15716486902928,-5.0,25.0,43.87350054798816,-110.00000000000004,4.0,4.8870974905618585,-28.0,12.0,13.374037884799693,-78.0,21.0,34.92349239681861,-84.0,28.0,47.186336814221924,-112.0,1.0,1.14285714285714,-9.2,10.0,22.215008468630142,-50.0,104,209.18764125861478,-520.0,4.0,4.881210698744132,-20.0,5.0,6.258889502952338,-45.0,0.0,0.0,0.0,1.0,0.25252525252525304,-9.5,5.0,18.42727272727273,-50.0,29.0,57.774333042598066,-290.0,7.0,12.12254950072298,-66.5,11.0,26.890100596051077,-110.0
201311,2.119166666666666,192,388.29167846069987,12.0,20.4697198843629,-1.2,26.0,39.72575730234414,-10.400000000000004,61,136.8707266094198,24.39999999999999,28.0,40.90731529586421,5.0,8.561518862212496,12.0,13.233375766937167,-24.0,9.0,32.838906865876396,167,339.2197860441135,501.0,34.0,39.05184246649046,115.60000000000004,4.0,10.66112900738757,13.6,11.0,25.558892644920807,-3.2999999999999994,4.0,8.385732908153699,16.0,72,183.25367480667228,288.0,2.0,6.300057798695401,10.4,4.0,17.28723404255321,20.8,0.0,0.0,0.0,155,383.87801228668235,620.0,209,523.1841624538348,209.0,272,735.4538541542958,516.7999999999995,250,697.9148008981717,700.0000000000003,0.0,0.0,0.0,113,207.92443718900384,791.0,20.0,90.6162252917881,70.0,114,319.43379083018243,387.5999999999996,1.0,2.0833333333333304,7.0,21.0,63.21001008420866,168.0,48,98.541800128504,288.0,17.0,32.87922805907403,108.80000000000004,33,83.0258851426832,231.0,41.0,108.89727310312568,303.4000000000001,0.0,0.0,0.0,18.0,38.46215870910618,133.20000000000005,7.0,14.533640986762087,49.0,43.0,76.1598532871702,215.0,3.0,12.931034482758632,15.0,2.0,3.33434755000529,10.0,25.0,52.082339379204456,175.0,2.0,0.0,20.0,22,41.8127437485009,-44.0,43.0,64.51257725909575,-215.0,39.0,100.12959746309994,-78.0,72,154.6081950842831,-144.0,68,88.42037603378637,-136.0,23.0,39.9255299064801,-46.0,66,129.70155021094882,-264.0,1.0,1.35135135135135,-4.0,3.0,5.001772335732022,-15.0,6.0,14.20828358883977,-30.0,14.0,22.61889796775457,-61.59999999999999,4.0,4.134389484487287,-28.0,13.0,30.147998375605628,-84.5,19.0,39.54460394382498,-76.0,12.0,36.35935267652097,-48.0,30.0,32.031202886152194,-275.99999999999994,19.0,61.60084033455263,-95.0,90,172.37616627592712,-450.0,25.0,34.11940985240417,-125.0,9.0,16.376932530873106,-81.0,0.0,0.0,0.0,1.0,1.5243902439024402,-9.5,3.0,3.4713820319027837,-30.0,77.0,160.99940724837376,-770.0,2.0,4.918067673973179,-19.0,9.0,16.900552834363356,-90.0
201312,2.120083333333333,89,199.2912282271621,5.0,8.648855611333259,-0.5,28.0,62.601208363246144,-11.200000000000005,40,122.20900031663906,16.000000000000007,6.0,12.0826990763656,2.0,3.43839541547278,7.0,6.253643205639098,-14.0,12.0,49.77855707747631,102,234.32391488603602,306.0,0.0,0.0,0.0,1.0,4.43951165371809,3.4,5.0,6.932773109243691,-1.5,3.0,1.7647365041905991,12.0,16,48.458233652605436,64.0,3.0,6.02409638554217,15.6,2.0,6.1740454981953,10.4,0.0,0.0,0.0,45,170.78586883588213,180.0,78,163.2874379882048,78.0,187,502.996072329419,355.29999999999967,175,477.20173624951883,490.00000000000085,6.0,15.044247787610644,30.0,61,119.60423198870602,427.0,18.0,28.341511690011373,63.0,101,356.5879590155941,343.3999999999997,0.0,0.0,0.0,14.0,22.009059869284183,112.0,12,35.687360762952025,72.0,16.0,51.06144119560968,102.40000000000003,18,51.7361137216585,126.0,11.0,39.34835592312486,81.40000000000002,0.0,0.0,0.0,1.0,2.7823240589197997,7.4,3.0,7.3170731707317,21.0,5.0,17.04392512639068,25.0,6.0,10.093300371803174,30.0,2.0,1.5267175572519083,10.0,21.0,45.91233433075306,147.0,2.0,3.5928143712574796,18.0,32,48.12449588264234,-64.0,21.0,35.61402865416603,-105.0,16.0,52.77439958907395,-32.0,43,90.66911191558304,-86.0,27,49.75053757714754,-54.0,9.0,15.963106301871052,-18.0,26,65.62748362959832,-104.0,2.0,8.917197452229301,-8.0,3.0,4.013936155442362,-15.0,0.0,0.0,0.0,15.0,22.026968999343552,-65.99999999999999,0.0,0.0,0.0,2.0,1.4386196682848,-13.0,15.0,32.62182112590813,-60.0,13.0,47.620441552267934,-52.0,0.0,0.0,0.0,12.0,19.968177330938282,-60.0,88,142.37651560949203,-440.0,2.0,1.842752606232354,-10.0,4.0,5.217656005213602,-36.0,2.0,3.78006872852234,-18.0,17.0,36.457391527820725,-153.5,1.0,4.31726907630522,-10.0,52.0,102.94118684005171,-520.0,4.0,3.4090909090909203,-38.0,5.0,13.17816445662919,-50.0
201401,2.121,125,275.37018497309595,6.0,13.95137100185081,-0.6,44.0,96.20032108817708,-17.6,23,57.62227843597456,9.200000000000003,5.0,11.69648093851295,28.0,59.8119991263972,3.0,4.77707006369427,-6.0,13.0,50.2238691996798,79,190.85587711356942,237.0,4.0,9.765874312889991,13.6,3.0,4.65901917462321,10.2,1.0,1.9588638589618,-0.3,0.0,0.0,0.0,48,125.3817018636825,192.0,7.0,14.474982164397762,36.4,2.0,0.0,10.4,8.0,16.749453337065884,56.0,123,268.4427266670286,492.0,165,321.74255952737457,165.0,189,473.20595395554517,359.1,198,516.6606397553252,554.4000000000007,2.0,3.33232410813787,10.0,125,273.9760197851166,875.0,12.0,22.132401428979133,42.0,82,284.88520593446214,278.80000000000007,0.0,0.0,0.0,21.0,75.57278926621859,168.0,25,62.44221810419775,150.0,17.0,28.98779660736202,108.80000000000004,31,72.4631069930663,217.0,8.0,15.953516716388568,59.2,0.0,0.0,0.0,2.0,4.3956043956044,14.8,0.0,0.0,0.0,15.0,36.5671343988532,75.0,4.0,5.37892435587082,20.0,0.0,0.0,0.0,17.0,46.9657142286687,119.0,3.0,7.346431933345361,30.0,26,61.6046471830469,-52.0,12.0,39.370053430052536,-60.0,23.0,59.10193074923135,-46.0,27,49.29674734567502,-54.0,52,112.94661452292486,-104.0,11.0,19.37567817010859,-22.0,43,120.70904459977993,-172.0,0.0,0.0,0.0,2.0,2.195207096946421,-10.0,1.0,5.882352941176469,-5.0,13.0,26.94496055276664,-57.19999999999999,1.0,2.6845637583892596,-7.0,0.0,0.0,0.0,4.0,8.454503931677849,-16.0,0.0,0.0,0.0,6.0,6.5465265547696765,-55.2,10.0,23.958893221802825,-50.0,70,146.79315208948304,-350.0,9.0,23.908166105022378,-45.0,8.0,9.848299486175693,-72.0,0.0,0.0,0.0,1.0,2.0522388059701497,-9.0,1.0,1.87032418952618,-10.0,30.0,48.19650668624546,-300.0,6.0,12.807046603795948,-57.0,6.0,11.568100308632836,-60.0
201402,2.1220833333333333,165,431.0693337023232,0.0,0.0,0.0,12.0,27.13047119100872,-4.8,33,58.431217755921104,13.200000000000005,8.0,15.719712498856357,1.0,0.697674418604651,6.0,6.375846157353887,-12.0,6.0,27.923900397948838,93,231.40261922345326,279.0,1.0,2.1126760563380302,3.4,8.0,24.28918297202231,27.2,1.0,1.5094339622641497,-0.3,10.0,28.830400138862025,40.0,28,107.9039105926607,112.0,9.0,18.93597148138356,46.8,6.0,19.45136530203116,31.2,1.0,2.0,7.0,130,315.16424558349206,520.0,114,286.21607336486784,114.0,274,775.831912988454,520.5999999999996,258,731.1903120217822,722.3999999999992,4.0,10.65145744363857,20.0,68,131.81781523054596,476.0,13.0,27.691484291736888,45.5,93,303.9610367386923,316.2,0.0,0.0,0.0,32.0,103.53990931527171,256.0,30,92.37808341991553,180.0,22.0,59.734418447509576,140.80000000000004,24,58.192117092065274,168.0,19.0,36.262343020710155,140.60000000000005,3.0,7.78049401578813,24.9,5.0,15.783377167360232,37.0,3.0,7.534246575342481,21.0,12.0,33.482952196019,60.0,1.0,4.51127819548872,5.0,8.0,26.421054862731506,40.0,20.0,71.72204604732727,140.0,4.0,8.919357219028528,40.0,29,68.45061233141068,-58.0,4.0,13.121167259145752,-20.0,22.0,51.46646150332197,-44.0,18,53.700074466961354,-36.0,43,73.91364603792887,-86.0,4.0,9.165278578105813,-8.0,38,69.14396121104963,-152.0,1.0,1.35135135135135,-4.0,4.0,7.940681747817992,-20.0,0.0,0.0,0.0,11.0,22.450976569205817,-48.39999999999999,1.0,1.94174757281553,-7.0,11.0,24.94804469863112,-71.5,4.0,6.44054103350804,-16.0,4.0,1.66385135135135,-16.0,12.0,26.04551326882681,-110.40000000000002,7.0,20.37643818740835,-35.0,87,122.25361867410014,-435.0,7.0,9.21882811314131,-35.0,5.0,7.159021661097469,-45.0,0.0,0.0,0.0,2.0,6.100052259014679,-18.5,2.0,6.00753095241716,-20.0,44.0,91.50729443833492,-440.0,7.0,23.35842258765164,-66.5,24.0,31.622545529110894,-240.0
201403,2.123166666666666,134,290.8959094429192,2.0,4.59685727348238,-0.2,23.0,54.901928948023475,-9.200000000000003,22,50.11569960718293,8.800000000000002,6.0,11.671459089726909,27.0,63.30075761623121,3.0,4.943596828953916,-6.0,12.0,37.23432624581146,93,227.7345171086821,279.0,0.0,0.0,0.0,2.0,8.482751389325779,6.8,0.0,0.0,0.0,4.0,11.052036611249681,16.0,26,67.32137215469504,104.0,7.0,10.74905199998754,36.4,9.0,17.947130124878782,46.8,0.0,0.0,0.0,79,242.55038167974843,316.0,187,433.05482341638367,187.0,305,800.5381530352229,579.4999999999992,298,780.5631229111098,834.3999999999997,5.0,9.94014195933163,25.0,75,150.28615227946662,525.0,22.0,61.20243708563418,77.0,108,439.9048960395845,367.1999999999997,3.0,7.252964426877479,21.0,27.0,90.18944010864044,216.0,33,102.3355073149108,198.0,19.0,25.014055812865593,121.60000000000004,33,84.60875667057661,231.0,11.0,26.83618698790035,81.4,2.0,4.07603502922397,16.6,5.0,9.632766530939387,37.0,1.0,1.48698884758364,7.0,16.0,29.744581996273066,80.0,2.0,4.5877039627039595,10.0,3.0,8.05218752689137,15.0,23.0,-8.869839709241617,161.0,1.0,2.63522884882108,10.0,12,28.14011633049438,-24.0,12.0,30.828415202846337,-60.0,35.0,78.78948575744303,-70.0,37,76.45633518261455,-74.0,43,-18.215215544886387,-86.0,15.0,26.967155937382927,-30.0,57,128.398524267081,-228.0,0.0,0.0,0.0,5.0,13.876741599344342,-25.0,1.0,2.69058295964126,-5.0,32.0,64.49372152503393,-140.8000000000001,0.0,0.0,0.0,26.0,29.79045765749512,-169.0,4.0,9.469640641948818,-16.0,5.0,28.705416461886717,-20.0,3.0,5.9624565527910685,-27.6,13.0,21.584017629715987,-65.0,62,26.993198741876444,-310.0,3.0,4.70219435736678,-15.0,4.0,13.84420434840602,-36.0,0.0,0.0,0.0,6.0,5.774133881854158,-56.5,2.0,4.700162074554299,-20.0,47.0,117.61658544177651,-470.0,5.0,4.872150503218461,-47.5,24.0,31.17244899835836,-240.0
201404,2.12425,103,208.6158704834101,1.0,2.57234726688103,-0.1,14.0,13.40343978320152,-5.6000000000000005,35,103.8915930321823,14.000000000000007,17.0,27.66066660717502,12.0,27.15616469633625,1.0,2.57234726688103,-2.0,6.0,30.541502885451216,86,202.051664785593,258.0,2.0,0.15432098765432098,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.39520958083832,4.0,46,126.50280935085259,184.0,11.0,21.59303780318682,57.20000000000001,7.0,20.88954059442986,36.4,0.0,0.0,0.0,80,183.94012840594016,320.0,101,272.10565949988035,101.0,165,484.0039631948905,313.5,187,566.4461109396623,523.6000000000008,2.0,2.03877569571597,10.0,74,84.46364166907195,518.0,3.0,8.36293974225008,10.5,102,393.1851718252678,346.80000000000007,0.0,0.0,0.0,20.0,73.93326260333545,160.0,22,49.35228746008411,132.0,13.0,32.01546624857779,83.2,30,74.99207194538279,210.0,25.0,77.10329904478847,185.00000000000009,2.0,7.83699059561128,16.6,1.0,4.41426146010187,7.4,4.0,7.018145049077594,28.0,7.0,16.96551442505259,35.0,5.0,14.22782824651984,25.0,2.0,6.15384615384616,10.0,23.0,51.47751385097967,161.0,2.0,8.7912087912088,20.0,25,46.18886147894467,-50.0,12.0,17.63124916398241,-60.0,24.0,63.018483556092825,-48.0,17,51.3667795638541,-34.0,44,90.02355062772426,-88.0,17.0,35.409492808838834,-34.0,19,56.31043289894352,-76.0,1.0,1.20279607906155,-4.0,2.0,5.1634959042777595,-10.0,1.0,1.21457489878543,-5.0,17.0,38.998427508735155,-74.8,0.0,0.0,0.0,9.0,22.23895078554159,-58.5,1.0,2.57731958762887,-4.0,4.0,7.9487179487179604,-16.0,4.0,8.621957419370847,-36.8,19.0,54.130372322983725,-95.0,106,138.5666184789853,-530.0,4.0,8.56075849846089,-20.0,7.0,7.768682422448896,-63.0,0.0,0.0,0.0,4.0,-3.678109952873685,-36.0,1.0,2.8466483011937602,-10.0,51.0,89.25208502120161,-510.0,9.0,3.481729371598554,-85.5,14.0,20.07302760903688,-140.0
201405,2.1253333333333333,106,266.9634930115081,2.0,3.0188679245282994,-0.2,29.0,45.3891832470326,-11.600000000000005,23,58.61389018650846,9.200000000000003,13.0,35.824696026564624,8.0,22.0702495336642,1.0,4.366812227074241,-2.0,5.0,12.400446180466323,89,189.8974752758176,267.0,1.0,2.75862068965517,3.4,3.0,8.50489689868204,10.2,2.0,6.123086535457669,-0.6,2.0,7.03012912482066,8.0,20,60.255685066078385,80.0,2.0,0.7662835249042141,10.4,10.0,51.56299203070207,52.00000000000001,0.0,0.0,0.0,46,109.30490159759735,184.0,79,194.49610161069663,79.0,213,543.4710362704923,404.6999999999993,198,497.3366187779128,554.4000000000005,1.0,8.0,5.0,46,82.16929570873094,322.0,5.0,37.14431542682148,17.5,99,288.40637640515735,336.5999999999998,6.0,3.2786885245901605,42.0,11.0,34.219402492117496,88.0,19,28.924841485098693,114.0,20.0,45.15107170025936,128.00000000000003,21,61.11715612733132,147.0,20.0,41.626724424221045,148.00000000000003,1.0,3.82882882882883,8.3,7.0,35.67819704504754,51.8,0.0,0.0,0.0,5.0,6.711964409279723,25.0,8.0,25.553119798859075,40.0,4.0,14.1613173921751,20.0,26.0,44.20020444504954,182.0,2.0,6.122448979591839,20.0,33,54.88699875985514,-66.0,20.0,18.961022190649807,-100.0,27.0,62.74682765627677,-54.0,26,72.64310159112074,-52.0,53,81.27698736956515,-106.0,14.0,27.62245313242825,-28.0,45,116.903181536115,-180.0,0.0,0.0,0.0,2.0,9.25821269301335,-10.0,0.0,0.0,0.0,35.0,64.74337087004092,-154.00000000000006,12.0,25.975058494493254,-84.0,7.0,15.432727379178882,-45.5,10.0,20.214521153435978,-40.0,3.0,6.68368311590093,-12.0,8.0,13.357835336805,-73.60000000000002,6.0,10.82664440332818,-30.0,79,92.28132316549693,-395.0,5.0,4.839987647277253,-25.0,2.0,1.00376569564615,-18.0,0.0,0.0,0.0,4.0,5.1682850451303946,-38.0,2.0,3.09278350515464,-20.0,25.0,41.718467407639714,-250.0,4.0,5.523869638314039,-38.0,25.0,35.39293728318275,-250.0
201406,2.1264166666666666,135,318.57908308675087,1.0,3.19148936170213,-0.1,22.0,54.79545240773562,-8.800000000000002,55,148.52989537899794,21.99999999999999,15.0,38.27238722322669,16.0,32.15482243692044,4.0,11.358251720427461,-8.0,9.0,20.046650907469807,106,300.71478072117384,318.0,6.0,14.606413054741553,20.4,4.0,9.216558296831009,13.6,7.0,11.78076671707151,-2.1,3.0,3.69564289676951,12.0,23,79.39202076489157,92.0,3.0,8.77038043478261,15.6,5.0,17.517359115737428,26.0,1.0,1.07238605898123,7.0,140,307.0406082004061,560.0,171,388.5935469591912,171.0,212,496.7073638810946,402.7999999999996,182,391.3170166693522,509.6000000000008,15.0,43.50427350427346,75.0,45,131.04435661765714,315.0,9.0,15.77785410166337,31.5,80,281.6465717599391,272.0000000000003,1.0,0.0,7.0,8.0,15.776824538723702,64.0,18,50.308379050112784,108.0,2.0,4.215227242812283,12.8,27,87.33103513527777,189.0,18.0,43.419545730700115,133.20000000000005,1.0,1.28205128205128,8.3,6.0,20.90105410464946,44.4,2.0,4.4912302819232,14.0,21.0,53.17994126302203,105.0,1.0,1.9024970273483899,5.0,7.0,13.44677070580127,35.0,19.0,56.11105566592679,133.0,7.0,17.60465756304362,70.0,17,37.41279499190046,-34.0,33.0,73.81812427126063,-165.0,19.0,55.542781754793594,-38.0,40,93.41143839826012,-80.0,76,77.71754776763946,-152.0,73.0,219.67899487646488,-146.0,19,45.34198012620906,-76.0,3.0,13.025725902227812,-12.0,4.0,6.66395035879358,-20.0,0.0,0.0,0.0,13.0,26.747513609173946,-57.19999999999999,1.0,5.66893424036281,-7.0,4.0,11.44081789911109,-26.0,4.0,17.61743808863684,-16.0,8.0,18.820635806406642,-32.0,2.0,1.7857142857142903,-18.4,12.0,36.94367559326385,-60.0,124,166.43903064388797,-620.0,6.0,12.341752614108973,-30.0,0.0,0.0,0.0,2.0,8.21917808219178,-18.0,3.0,7.613521426670211,-27.0,4.0,8.695535661134816,-40.0,25.0,35.34961291149512,-250.0,3.0,3.96287328490718,-28.5,11.0,28.840012760741715,-110.0
201407,2.1275,164,337.2040795999386,3.0,5.09020093198467,-0.30000000000000004,22.0,48.43406275251712,-8.800000000000002,32,82.24116471211761,12.800000000000004,10.0,17.991315855803432,23.0,66.16299164755222,11.0,20.32970590181598,-22.0,17.0,44.12737133643015,126,291.53607627920513,378.0,9.0,16.13403883355586,30.599999999999994,6.0,20.044161662373387,20.4,1.0,2.67558528428094,-0.3,0.0,0.0,0.0,79,235.76063981292046,316.0,20.0,51.55510956735023,104.00000000000004,3.0,7.1672354948805586,15.6,3.0,3.0600960608985313,21.0,135,321.8073298009187,540.0,202,494.19821355969185,202.0,297,743.7284147564006,564.2999999999995,318,819.5556411082796,890.399999999999,0.0,0.0,0.0,85,257.71039454332646,595.0,22.0,76.01054739353337,77.0,92,314.9597382347289,312.7999999999999,4.0,11.353752320339439,28.0,56.0,202.2396939605869,448.0,16,40.43423154015049,96.0,11.0,27.355585922448594,70.39999999999998,40,148.49296571396172,280.0,30.0,86.09141187157101,222.00000000000009,0.0,0.0,0.0,1.0,2.44648318042813,7.4,3.0,8.007590132827321,21.0,46.0,104.18836288375928,230.0,5.0,9.816412344154266,25.0,1.0,1.5804597701149399,5.0,23.0,62.1393450639549,161.0,4.0,8.359017263688619,40.0,47,63.989488291028785,-94.0,40.0,75.38056454386977,-200.0,14.0,37.47202330172202,-28.0,52,132.8506285288969,-104.0,62,131.88402809293126,-124.0,9.0,18.95266684371665,-18.0,38,91.51243647218729,-152.0,2.0,3.61681684490775,-8.0,1.0,1.00603621730382,-5.0,0.0,0.0,0.0,17.0,38.162483132137886,-74.8,4.0,7.85285848954779,-28.0,9.0,16.04023081442171,-58.5,3.0,5.560539516526769,-12.0,5.0,10.391988963417539,-20.0,6.0,14.007326053433097,-55.2,6.0,15.452243039936885,-30.0,97,187.94885947528945,-485.0,6.0,9.57394619417992,-30.0,5.0,8.05295292797014,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.14830190693922,-60.0,45.0,110.70189478030892,-450.0,8.0,9.37793998743114,-76.0,34.0,53.898547183234385,-340.0
201408,2.1285833333333333,145,361.3052249228827,11.0,7.946725832177693,-1.1,9.0,19.463656333530267,-3.6,27,81.63291615454129,10.800000000000004,16.0,53.92747473558149,16.0,20.187371174296878,2.0,2.169540229885057,-4.0,12.0,63.64078287246584,115,299.98601022130975,345.0,5.0,11.13453918228786,17.0,19.0,35.44207751280753,64.59999999999998,12.0,33.5978233865805,-3.5999999999999988,4.0,19.41747572815535,16.0,38,101.2388365964522,152.0,2.0,4.6334809249071895,10.4,2.0,1.8782516078816918,10.4,7.0,18.640924005082077,49.0,58,138.4714514417728,232.0,105,233.25147592605234,105.0,169,437.9141686665136,321.1,167,435.99216331244764,467.6000000000008,0.0,0.0,0.0,29,75.3993497054978,203.0,3.0,6.903523392769929,10.5,101,375.7824651325995,343.3999999999998,1.0,4.72103004291846,7.0,36.0,237.8885572328715,288.0,14,25.881638395107284,84.0,5.0,2.883043892661816,32.0,34,102.39939090801563,238.0,20.0,39.861491067533215,148.00000000000006,0.0,0.0,0.0,4.0,3.341192473772629,29.6,2.0,8.795020563025322,14.0,23.0,64.70208332984636,115.0,0.0,0.0,0.0,4.0,9.709033161068051,20.0,31.0,82.77947266829177,217.0,2.0,2.82131661442006,20.0,53,110.70673331481821,-106.0,13.0,25.132769513308936,-65.0,10.0,36.0551091284893,-20.0,12,37.5943617565916,-24.0,32,70.77009227753061,-64.0,16.0,38.19998678517204,-32.0,27,72.80101802519586,-108.0,3.0,3.68852459016393,-12.0,1.0,0.485436893203883,-5.0,0.0,0.0,0.0,27.0,55.14677295327025,-118.80000000000004,2.0,4.3956043956044,-14.0,1.0,2.61066969353008,-6.5,7.0,10.582288582246662,-28.0,9.0,8.447238063150367,-36.0,0.0,0.0,0.0,48.0,42.818877907439905,-240.0,91,149.76821068865044,-455.0,7.0,17.7854620433395,-35.0,4.0,7.287865011737701,-36.0,0.0,0.0,0.0,1.0,2.08053691275168,-9.0,0.0,0.0,0.0,39.0,71.31107459943959,-390.0,5.0,4.085431438030469,-47.5,9.0,14.407238616213265,-90.0
