MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_21,tone_count_21,goldstein_21,event_count_23,tone_count_23,goldstein_23,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_54,tone_count_54,goldstein_54,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_62,tone_count_62,goldstein_62,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_128,tone_count_128,goldstein_128,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_150,tone_count_150,goldstein_150,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_174,tone_count_174,goldstein_174,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201312,1.6640833333333331,94,234.73749850178984,5.0,6.4935064935065,-0.5,18,40.68627185526135,-7.200000000000002,10.0,24.033940908672037,4.0,5.0,7.46947835738068,1.0,4.14414414414414,0.0,0.0,0.0,3.0,16.71610186961813,0.0,0.0,0.0,41,88.92134025053605,123.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.860664017498397,32.0,30.0,80.83980695861581,120.0,11.0,19.46955151405268,57.20000000000001,4.0,11.39114440953402,20.8,4.0,16.90078589677202,28.0,29,68.19888101953055,116.0,85,242.92257856642837,85.0,63,168.53663283938357,119.70000000000007,60,158.59881030027867,168.00000000000003,0.0,0.0,0.0,28,65.53335996359164,196.0,78.0,208.96345470984292,273.0,54,181.5112245997324,183.60000000000016,0.0,0.0,0.0,64.0,236.05315857648654,512.0,23.0,48.24707169217883,138.0,7.0,16.686672274967133,44.8,2.0,5.26315789473684,14.8,10.0,26.950722032911983,70.0,9.0,21.38915275837821,66.6,8.0,14.63628322842458,66.39999999999999,2.0,5.6872037914692,14.8,9.0,14.286164024009258,45.0,3.0,8.7475058951569,15.0,4.0,5.418180894050671,20.0,14.0,46.674331497503424,98.0,3.0,10.663131795929653,30.0,6.0,15.898277657359431,-12.0,9.0,27.449568645986343,-45.0,3,7.393711096308893,-6.0,6.0,20.043392308770247,-12.0,10,13.84724426853332,-20.0,1.0,0.7751937984496121,-2.0,16.0,31.61947718354497,-64.0,1.0,3.24675324675325,-5.0,3.0,2.67639902676399,-15.0,7.0,11.155893991697312,-30.8,1.0,2.5,-7.0,3.0,8.956335074636131,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.3073341094295605,-8.0,5.0,6.9222241973127,-46.0,9.0,30.40462435172903,-45.0,9.0,13.517312227565279,-45.0,2.0,6.874881874881879,-10.0,0.0,0.0,0.0,5.0,2.9002151626323416,-45.0,0.0,0.0,0.0,5.0,4.26899880141793,-50.0,0.0,0.0,0.0,2.0,6.66666666666667,-20.0
201401,1.656,112,263.30041820420576,3.0,4.6995256494832445,-0.30000000000000004,18,41.33778103914499,-7.200000000000002,9.0,20.211657422420704,3.6,12.0,35.05222781365051,3.0,2.8723404255319136,1.0,0.680272108843537,-2.0,8.0,23.07314173604641,5.0,15.47828807420537,17.0,43,107.62917833620865,129.0,0.0,0.0,0.0,3.0,4.895296749796132,10.2,1.0,1.70454545454545,4.0,26.0,86.25941602387816,104.0,18.0,26.677680676070253,93.60000000000002,10.0,25.348548184429827,52.00000000000001,0.0,0.0,0.0,92,249.06422285187838,368.0,95,271.71729421591857,95.0,80,240.71909888940058,152.00000000000014,76,243.1942051791592,212.80000000000013,0.0,0.0,0.0,54,181.26270004749225,378.0,27.0,64.43770669637621,94.5,69,283.82359283381265,234.6000000000002,0.0,0.0,0.0,49.0,115.64000232605105,392.0,18.0,46.21570336926859,108.0,10.0,13.331151481394484,63.99999999999999,4.0,16.460803942707546,29.6,10.0,48.607519685194035,70.0,16.0,32.05880201904458,118.40000000000003,7.0,24.46134778656527,58.1,1.0,2.52103365384615,7.4,19.0,64.23127341645669,95.0,1.0,1.82926829268293,5.0,6.0,15.145800424514842,30.0,20.0,75.53932700220469,140.0,7.0,32.21821777154671,70.0,6.0,11.820532198047848,-12.0,13.0,39.518704106407405,-65.0,11,26.350107788730988,-22.0,13.0,43.37582046968149,-26.0,7,11.91632050300459,-14.0,4.0,2.62417994376758,-8.0,26.0,62.170034631407546,-104.0,0.0,0.0,0.0,2.0,2.127037451785488,-10.0,11.0,36.44828685093328,-48.39999999999999,1.0,1.82926829268293,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.476392000663848,-28.8,3.0,12.115831922595198,-12.0,0.0,0.0,0.0,15.0,18.462909511118653,-75.0,6.0,4.921603014339543,-30.0,0.0,0.0,0.0,2.0,4.906802719140781,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,51.321705630775874,-140.0,3.0,6.276196387928231,-28.5,0.0,0.0,0.0
201402,1.6619166666666665,123,319.3227413471645,10.0,19.250696467014073,-1.0,25,41.87703582528036,-10.000000000000004,17.0,42.48023171959032,6.800000000000002,27.0,92.29080466760722,1.0,2.69058295964126,2.0,2.9489957432422,-4.0,18.0,115.16843314452164,0.0,0.0,0.0,125,324.0797008945227,375.0,2.0,2.05882352941176,6.8,0.0,0.0,0.0,3.0,14.229865976686302,12.0,63.0,226.31768147138908,252.0,3.0,5.65391267499891,15.6,8.0,22.120101901864878,44.8,1.0,1.22783083219645,7.0,79,226.00658163428588,316.0,120,354.46751132077986,120.0,114,299.40402982365083,216.60000000000028,112,329.0167462970934,313.6000000000005,2.0,1.9047619047619042,10.0,55,143.05955710645176,385.0,21.0,60.660668598380916,73.5,111,408.7852382238538,377.39999999999986,0.0,0.0,0.0,210.0,553.8356405399657,1680.0,36.0,96.81600834656885,216.0,24.0,41.18674596506249,153.60000000000005,4.0,-0.010694901205840155,29.6,15.0,38.8038132851433,105.0,21.0,54.319711028329294,155.40000000000003,1.0,3.68663594470046,8.3,3.0,16.773474874302963,22.200000000000006,9.0,19.83622175552084,45.0,0.0,0.0,0.0,91.0,245.4718021516205,455.0,15.0,37.50754199051868,105.0,7.0,23.26120576999493,70.0,19.0,39.57316576472147,-38.0,11.0,39.576859173299,-55.0,21,45.35004446418597,-42.0,14.0,20.059738605575035,-28.0,19,54.8553536425327,-38.0,1.0,1.81347150259067,-2.0,22.0,50.32898832847877,-88.0,5.0,24.06898653144825,-25.0,1.0,0.0,-5.0,5.0,9.179650826821568,-22.0,1.0,2.4701873935264103,-7.0,4.0,14.94986030423193,-26.0,2.0,6.116562439396651,-14.4,0.0,0.0,0.0,4.0,7.2595281306715,-16.0,2.0,-6.507658680330961,-18.4,13.0,24.661348841961928,-65.0,10.0,10.843384014869217,-50.0,0.0,0.0,0.0,1.0,2.4335031126202598,-9.0,3.0,-14.878641842526498,-27.0,1.0,5.68181818181818,-9.0,9.0,21.222497616490614,-90.0,2.0,6.3718298122944494,-19.0,3.0,5.519605185219383,-30.0
201403,1.6678333333333333,242,530.4017092748651,2.0,2.8750526473105698,-0.2,67,153.8954711999977,-26.799999999999986,67.0,141.32919817750846,26.799999999999986,16.0,39.73958758282462,3.0,6.876504015528389,16.0,26.56191550579909,-32.0,3.0,7.082630691399659,0.0,0.0,0.0,192,371.14737944793916,576.0,3.0,5.11560946325888,10.2,3.0,14.088539586189869,10.2,14.0,36.586989132350794,56.0,127.0,387.49408116935285,508.0,6.0,8.072409411041143,31.2,19.0,87.83656278160208,98.80000000000004,4.0,11.93507638072856,28.0,204,419.6077072696,816.0,534,1187.274532514984,534.0,149,451.3520007492521,283.1000000000002,124,376.8338808124791,347.20000000000056,2.0,5.03597122302158,10.0,195,531.8305957125733,1365.0,26.0,60.18543133072982,91.0,157,513.5809612915779,533.7999999999992,0.0,0.0,0.0,74.0,163.33794328317472,592.0,61.0,166.2426664706344,366.0,22.0,37.5581889336106,140.80000000000004,14.0,34.60265951710964,103.60000000000002,30.0,65.31291725304332,210.0,45.0,99.61334210344877,332.99999999999994,5.0,12.899759304446508,41.5,15.0,29.263738372008373,111.00000000000004,20.0,62.69406110814096,100.0,2.0,3.48837209302326,10.0,37.0,96.1161384787204,185.0,37.0,107.45635821856511,259.0,5.0,14.4385328829426,50.0,39.0,66.77257355199302,-78.0,27.0,73.27276193197966,-135.0,51,98.83731040542614,-102.0,76.0,184.1992199181718,-152.0,91,165.73850156113215,-182.0,7.0,9.5791711617975,-14.0,38.0,94.35827167093927,-152.0,4.0,10.72414032182644,-20.0,1.0,1.5625,-5.0,32.0,57.41017263383567,-140.8000000000001,5.0,8.4641703403728,-35.0,14.0,30.513406760307692,-91.0,28.0,68.52809993516375,-201.59999999999997,11.0,12.13244901806664,-79.20000000000002,5.0,3.151280867460321,-20.0,2.0,0.6509178673297701,-18.4,5.0,10.895128391232376,-25.0,11.0,9.18819464993342,-55.0,4.0,15.78666666666668,-20.0,4.0,7.99840854260151,-36.0,4.0,-5.29318523004866,-36.0,4.0,12.794501511708706,-36.0,76.0,126.97927610614592,-760.0,13.0,28.835021077487497,-123.5,26.0,52.85680611429126,-260.0
201404,1.67375,261,577.1206944242508,0.0,0.0,0.0,78,138.98883532991894,-31.199999999999967,48.0,111.47207094238891,19.2,23.0,33.752067950188305,1.0,2.4054982817869397,0.0,0.0,0.0,4.0,15.2103087891595,1.0,0.483091787439614,3.4,141,289.8206626757393,423.0,1.0,3.9145907473309602,3.4,1.0,1.11226972540841,3.4,4.0,13.422832734032168,16.0,12.0,24.53096812940944,48.0,9.0,22.485419283687825,46.8,11.0,26.90084289367229,57.20000000000001,0.0,0.0,0.0,276,671.1326662191723,1104.0,292,714.3121519630431,292.0,328,789.3315525961453,623.1999999999988,320,735.2958283800025,895.999999999999,1.0,1.56494522691706,5.0,129,374.9907249019056,903.0,36.0,109.25731134080341,126.0,127,389.9602255973015,431.79999999999944,2.0,7.194244604316539,12.0,37.0,103.33685399474962,296.0,55.0,123.04006199279198,330.0,20.0,30.69763009042864,128.00000000000003,15.0,37.03589983782727,111.00000000000004,26.0,84.74823834696963,182.0,29.0,64.37521168536787,214.60000000000008,51.0,89.58577676074988,423.3000000000004,0.0,0.0,0.0,30.0,90.58765111486343,150.0,2.0,5.88730025231286,10.0,4.0,-0.98181142002358,20.0,9.0,28.361497905751797,63.0,2.0,4.27807486631016,20.0,9.0,24.48271103208867,-18.0,13.0,18.149662434913946,-65.0,30,70.54870518425994,-60.0,43.0,101.77531645844276,-86.0,19,39.624445575528796,-38.0,8.0,25.722789681219997,-16.0,35.0,67.91532534492184,-140.0,1.0,1.68421052631579,-5.0,5.0,6.60905223055657,-25.0,16.0,31.843968490747987,-70.39999999999998,17.0,28.75520123897343,-119.0,1.0,5.9405940594059405,-6.5,31.0,55.9154654808898,-223.19999999999987,27.0,62.03327272493536,-194.39999999999995,10.0,30.295102403407103,-40.0,0.0,0.0,0.0,16.0,27.113499680639944,-80.0,20.0,34.3956985735935,-100.0,1.0,2.43467933491686,-5.0,0.0,0.0,0.0,1.0,-5.496828752642711,-9.0,1.0,2.2143489813994703,-9.0,40.0,85.81048899204808,-400.0,15.0,26.873248473140283,-142.5,13.0,18.82620926274785,-130.0
201405,1.6796666666666666,147,343.2632441078486,0.0,0.0,0.0,31,76.94156324460336,-12.400000000000004,28.0,80.03243797701047,11.200000000000005,14.0,28.929391639280148,0.0,0.0,0.0,0.0,0.0,25.0,132.24780973198327,0.0,0.0,0.0,100,255.1309582490908,300.0,0.0,0.0,0.0,7.0,10.253263463177607,23.8,4.0,10.361598773307447,16.0,31.0,110.94215211677549,124.0,3.0,6.041782606753131,15.6,2.0,8.6395786989947,10.4,5.0,9.55445257256648,35.0,230,683.5405172012138,920.0,289,829.1889867952797,289.0,266,865.0472007627769,505.39999999999947,225,714.1824253785277,629.9999999999999,0.0,0.0,0.0,129,308.50713511769834,903.0,46.0,110.11427652988004,161.0,103,392.28897332268053,350.2,0.0,0.0,0.0,123.0,356.4261018549421,984.0,26.0,69.50158309022798,156.0,22.0,50.294245211496936,140.8000000000001,7.0,24.59015383305725,51.8,9.0,24.64295656240181,63.0,40.0,99.389042221929,296.0,27.0,72.82479215771394,224.10000000000008,2.0,12.01716738197424,14.8,13.0,26.58212220906781,65.0,6.0,14.6991587329153,30.0,7.0,26.518921633434854,35.0,22.0,57.17398794754786,154.0,8.0,16.92062997370705,79.0,29.0,70.40298374688102,-58.0,22.0,36.38895117341081,-110.0,16,34.698200066951955,-32.0,14.0,35.51039775340676,-28.0,20,56.56614583059988,-40.0,6.0,9.53272305880102,-12.0,24.0,60.5239024199113,-96.0,2.0,4.32390802068434,-10.0,2.0,7.42179032866937,-10.0,7.0,14.986625196934016,-30.8,4.0,4.634902849125953,-28.0,10.0,21.523821664985572,-65.0,71.0,228.64690534803105,-511.1999999999995,16.0,43.28669125872933,-115.20000000000003,9.0,12.3739534028563,-36.0,1.0,1.61290322580645,-9.2,16.0,36.90852155614926,-80.0,34.0,75.2603050764558,-170.0,2.0,4.12690645134981,-10.0,0.0,0.0,0.0,6.0,-10.429413996646707,-54.0,1.0,2.78810408921933,-9.5,35.0,112.01158997065001,-350.0,2.0,4.878048780487799,-19.0,8.0,37.440037770045706,-80.0
201406,1.6855833333333332,123,295.78282709385206,3.0,3.7907765798908435,-0.30000000000000004,18,37.227124883619204,-7.200000000000002,20.0,50.285915184158895,8.000000000000002,18.0,37.005282189845346,1.0,3.3457249070632007,2.0,2.265267688996505,-4.0,7.0,29.37668226634411,3.0,7.760020958868231,10.2,102,264.2081488089873,306.0,4.0,10.885877876169136,13.6,0.0,0.0,0.0,12.0,23.31134595440729,48.0,41.0,134.40774145320862,164.0,9.0,26.49546022576777,46.8,0.0,0.0,0.0,3.0,7.602710607880949,21.0,120,267.64378414833885,480.0,285,706.7374791279162,285.0,127,337.0564150970237,241.3000000000003,123,329.4606525603361,344.40000000000055,1.0,2.36842105263158,5.0,49,120.51920784909056,343.0,37.0,85.49074860246373,129.5,124,398.95501421327185,421.6,1.0,1.44404332129964,6.0,38.0,138.27993128921142,304.0,21.0,29.79951960560541,126.0,19.0,51.99459712124544,121.60000000000004,7.0,16.94451439468001,51.8,12.0,36.99878609162837,84.0,55.0,158.3195315625488,406.99999999999983,10.0,39.652590166556344,82.99999999999999,0.0,0.0,0.0,12.0,45.06246107778326,60.0,0.0,0.0,0.0,2.0,6.60122699386503,10.0,10.0,30.596386758776283,70.0,1.0,1.02986611740474,9.0,23.0,67.82875101175189,-46.0,7.0,14.843574045710945,-35.0,21,59.4126324798196,-42.0,22.0,62.02311304558364,-44.0,22,27.75057291233675,-44.0,4.0,9.34528124576435,-8.0,27.0,53.016434054060795,-108.0,1.0,3.6144578313252995,-5.0,0.0,0.0,0.0,6.0,13.377649731844265,-26.4,0.0,0.0,0.0,7.0,20.816452367483606,-45.5,42.0,84.38784091164297,-302.3999999999998,14.0,29.033862125637484,-100.80000000000004,2.0,1.639344262295082,-8.0,1.0,3.43839541547278,-9.2,7.0,17.813199053746132,-35.0,15.0,6.940931420883987,-75.0,6.0,13.925981823550638,-30.0,0.0,0.0,0.0,2.0,-2.0283975659229196,-18.0,1.0,2.68199233716475,-9.5,20.0,49.13992487212411,-200.0,6.0,18.24778092622821,-57.0,2.0,2.9716136902202703,-20.0
201407,1.6915,162,419.7880115503437,0.0,0.0,0.0,26,61.988497820590496,-10.400000000000004,32.0,80.12760683431866,12.800000000000004,6.0,12.104414469052903,5.0,5.673281659557411,3.0,6.22854086509429,-6.0,5.0,13.88751651265556,0.0,0.0,0.0,61,161.3609233469937,183.0,1.0,4.16088765603329,3.4,0.0,0.0,0.0,5.0,8.983178590985089,20.0,51.0,138.32874064924152,204.0,3.0,10.29340908673561,15.6,15.0,34.24389053175253,78.00000000000001,7.0,21.843907744677026,49.0,132,333.22480295031966,528.0,171,454.98715691467896,171.0,153,365.46771464096565,290.7000000000002,136,311.8303761664501,380.80000000000064,1.0,3.08365201140173,5.0,63,148.68668456928847,441.0,22.0,61.71101470047154,77.0,106,386.5100747036893,360.3999999999997,1.0,2.29591836734694,6.0,56.0,195.2699183613041,448.0,26.0,59.93528586247405,156.0,20.0,52.741034397073705,128.00000000000003,0.0,0.0,0.0,50.0,138.00732385774072,350.0,33.0,94.03539757342544,244.2000000000001,6.0,15.080630560977266,49.8,2.0,6.666666666666661,14.8,16.0,46.377868535280676,80.0,11.0,21.442562923223733,55.0,13.0,21.02618636030383,65.0,35.0,97.27648299583328,245.0,9.0,24.479746027440118,90.0,26.0,71.43228324299936,-52.0,9.0,17.71466210834349,-45.0,12,30.28754072378053,-24.0,21.0,70.25711976441522,-42.0,8,17.890111722088854,-16.0,2.0,5.428694028552541,-4.0,20.0,38.35760012578785,-80.0,2.0,7.483398498107118,-10.0,2.0,7.915908187391463,-10.0,9.0,30.170409751856443,-39.6,3.0,8.822891560705731,-21.0,2.0,8.511248364569349,-13.0,2.0,5.0365577483015285,-14.4,5.0,11.8335499227477,-36.0,5.0,7.17811288759688,-20.0,2.0,-7.352941176470599,-18.4,20.0,43.4639522785549,-100.0,41.0,89.09942096122829,-205.0,1.0,3.2608695652173902,-5.0,4.0,-3.70443606603221,-36.0,5.0,8.8495575221239,-45.0,8.0,20.108375838317198,-75.0,74.0,166.22480587308843,-740.0,4.0,20.08704721408801,-38.0,5.0,24.5829435087707,-50.0
201408,1.6974166666666668,136,267.4449694969033,2.0,4.96607718829941,-0.2,33,55.075422495557525,-13.200000000000005,12.0,25.943337301029672,4.8,15.0,19.521041128299057,3.0,8.81111378884113,6.0,11.449440474415908,-12.0,3.0,7.62338287615129,0.0,0.0,0.0,86,166.51540044040937,258.0,0.0,0.0,0.0,2.0,7.61904761904762,6.8,4.0,17.094017094017083,16.0,21.0,48.538345036766394,84.0,17.0,31.965629874094986,88.40000000000002,5.0,7.177658852359429,26.0,2.0,2.42152918955548,14.0,475,818.9917429499969,1900.0,322,693.4396812078372,322.0,150,334.58373270418133,285.0000000000001,144,357.4672320728308,403.20000000000056,1.0,3.5250463821892404,5.0,112,244.0029526556284,784.0,18.0,46.68237437139446,63.0,83,199.79427365172626,282.2000000000001,2.0,6.57894736842106,12.0,18.0,44.5910524527675,144.0,8.0,20.321887127748703,48.0,35.0,46.07578479942774,224.00000000000009,4.0,13.098643661111472,29.6,9.0,23.878527957664524,63.0,14.0,32.349121605662354,103.60000000000004,9.0,17.238429859805734,74.69999999999997,5.0,11.342553161046359,37.0,17.0,30.99640020951251,85.0,1.0,0.584795321637427,5.0,2.0,10.01493930905696,10.0,29.0,72.27671164609573,203.0,1.0,2.58064516129032,9.0,17.0,35.40323337375447,-34.0,21.0,41.96129357267625,-105.0,7,21.12386779443179,-14.0,23.0,69.5310597900249,-46.0,13,28.04588242826044,-26.0,3.0,6.5308513038997305,-6.0,22.0,36.233430417050926,-88.0,5.0,12.72401433691755,-25.0,0.0,0.0,0.0,8.0,22.79127816376628,-35.2,7.0,15.916452442836324,-49.0,5.0,13.01373822845156,-32.5,6.0,8.24742268041236,-43.2,6.0,15.676509611015101,-43.2,3.0,-15.915942033766274,-12.0,6.0,-4.50508010893704,-55.2,25.0,41.13447428725669,-125.0,13.0,-49.74983281929076,-65.0,0.0,0.0,0.0,3.0,-5.960255477308289,-27.0,5.0,-28.69252452893298,-45.0,0.0,0.0,0.0,24.0,65.61056322640222,-240.0,5.0,8.6781861035575,-47.5,5.0,9.215914873243161,-50.0
201409,1.7033333333333334,406,951.4507802712151,7.0,16.28725245428198,-0.7,103,248.79652760895988,-41.19999999999993,95.0,214.00934134248214,37.99999999999995,49.0,95.35674125234449,36.0,115.7372781955218,8.0,16.354995224907835,-16.0,27.0,62.892259878982365,2.0,5.86540385316849,6.8,199,531.5073315995644,597.0,0.0,0.0,0.0,2.0,6.845860829443639,6.8,14.0,30.261892523006033,56.0,122.0,337.15966459530324,488.0,29.0,79.0637719887908,150.79999999999995,28.0,60.31324697090235,145.6,14.0,37.1984346189754,98.0,620,1334.176664360018,2480.0,784,1882.7531307016557,784.0,642,1566.7930943979252,1219.7999999999995,639,1549.4181157504984,1789.1999999999982,0.0,0.0,0.0,529,1275.2668294311882,3703.0,50.0,102.00894471292669,175.0,236,762.1218852038171,802.3999999999983,2.0,3.5502958579881603,12.0,42.0,137.61777056447974,336.0,43.0,125.93594933351234,258.0,15.0,30.492448497988487,96.0,3.0,9.247527077078,22.200000000000006,71.0,220.09968662342254,497.0,32.0,68.34394233421092,236.80000000000013,42.0,101.43828289148242,348.60000000000014,4.0,10.369507078311251,29.6,40.0,134.49050750725974,200.0,2.0,4.694384362733317,10.0,6.0,16.67870030508082,30.0,54.0,94.6087802138588,378.0,17.0,48.778407134921416,157.0,100.0,223.1603135227948,-200.0,75.0,178.3248786747792,-375.0,60,137.2559475616329,-120.0,93.0,215.0081977935582,-186.0,144,289.1645514821548,-288.0,12.0,21.06045675042052,-24.0,91.0,187.91636064930177,-364.0,3.0,4.878917115367066,-15.0,0.0,0.0,0.0,45.0,103.10456262820601,-198.0000000000001,32.0,75.0640963140935,-224.0,18.0,32.32550455409936,-117.0,27.0,53.03531659280467,-194.39999999999992,22.0,45.388084232302724,-158.39999999999995,12.0,38.34691637183028,-48.0,5.0,14.79543637609456,-46.0,25.0,39.580625976241066,-125.0,167.0,259.62074078949496,-835.0,0.0,0.0,0.0,6.0,15.040205035359321,-54.0,239.0,449.825197842008,-2151.0,12.0,16.54849216916121,-118.0,90.0,206.50264718433482,-900.0,26.0,60.67019652978535,-247.0,12.0,29.278173493238803,-120.0
201410,1.70925,268,530.3651791556739,1.0,0.8979591836734692,-0.1,55,137.41118877261795,-21.99999999999999,52.0,139.91666312994306,20.799999999999994,20.0,33.24380520215728,52.0,99.54602813300664,11.0,11.562388855592198,-22.0,13.0,41.235815726590936,6.0,7.8269818797947375,20.4,179,449.45959046914095,537.0,3.0,8.23599974745881,10.2,3.0,0.99473072698926,10.2,12.0,17.51126421760284,48.0,80.0,204.3774000936024,320.0,25.0,76.56351458231198,130.00000000000003,15.0,39.827600823512995,78.80000000000003,2.0,9.230769230769239,14.0,140,509.10136632651296,560.0,279,645.3062430386061,279.0,254,630.0580032516145,482.5999999999996,218,540.816821972023,610.4000000000002,4.0,4.37956204379564,20.0,126,318.64927094157224,882.0,70.0,214.46192242937062,245.0,144,443.42835196468,489.5999999999994,2.0,4.18303220738413,12.0,41.0,84.52218809960222,328.0,33.0,73.31288433645155,198.0,47.0,90.25764003041294,300.7999999999999,4.0,9.7205346294046,29.6,47.0,117.22903291784256,329.0,29.0,72.11813755904727,214.60000000000008,18.0,42.870283459476255,149.4,6.0,17.75452335852787,44.4,31.0,91.5383780935775,155.0,52.0,233.52054204494803,260.0,39.0,131.6085947922542,195.0,33.0,169.7178684248679,231.0,7.0,19.103725409154997,69.0,53.0,93.98898565572426,-106.0,30.0,76.12679814017655,-150.0,30,85.41494045734869,-60.0,25.0,59.52830366036717,-50.0,85,140.28375209799742,-170.0,14.0,50.127877196696566,-28.0,67.0,160.92412268577212,-268.0,0.0,0.0,0.0,29.0,62.947210092892895,-145.0,10.0,20.22246065190604,-43.99999999999999,13.0,35.479088393852294,-91.0,18.0,33.31826435538194,-117.0,61.0,63.49170765991122,-439.1999999999996,6.0,11.97577395462251,-43.2,31.0,49.06486385106015,-124.0,10.0,20.687611667702807,-92.0,29.0,58.89917126115731,-145.0,101.0,141.92235440051522,-505.0,13.0,22.901691123577123,-65.0,5.0,8.45485234639756,-45.0,31.0,55.571000995447214,-279.0,0.0,0.0,0.0,89.0,195.36837693745258,-890.0,37.0,66.24419339900014,-351.5,74.0,73.43936903975718,-740.0
201411,1.7151666666666667,176,362.00831601155977,3.0,5.1987424208398805,-0.30000000000000004,49,107.1015967257554,-19.599999999999994,39.0,91.62791852953852,15.600000000000007,23.0,36.416536098213456,10.0,16.25042869115119,6.0,12.976908054785516,-12.0,6.0,18.183815627657808,0.0,0.0,0.0,104,243.9884441067753,312.0,4.0,5.97329904049351,13.6,1.0,0.8498583569405099,3.4,3.0,4.52346193952033,12.0,87.0,238.99653096991773,348.0,5.0,14.450221633953971,26.0,9.0,20.97594546725613,46.8,3.0,6.02472594667913,21.0,86,225.9765938624764,344.0,259,667.7271765166953,259.0,180,440.60081902602593,342.00000000000006,160,414.2538077855462,448.00000000000085,1.0,2.0547945205479397,5.0,84,157.6537578157198,588.0,26.0,85.4863323988712,91.0,168,604.523249074291,571.1999999999991,10.0,21.848634455001804,60.0,49.0,116.1429348594331,392.0,50.0,97.43447017299177,300.0,37.0,85.58618784043175,236.80000000000013,9.0,14.233795560612268,66.6,14.0,37.22853212809807,98.0,38.0,101.6688358300537,281.2000000000001,6.0,17.54967848657418,49.8,12.0,27.16860718866993,88.80000000000003,17.0,44.33084101291118,85.0,9.0,33.657771682382645,45.0,19.0,53.52338166090468,95.0,24.0,52.74128310107865,168.0,0.0,0.0,0.0,36.0,69.20597689415513,-72.0,16.0,38.61796630473322,-80.0,22,64.69522814259172,-44.0,17.0,46.798827002318866,-34.0,75,112.45157944100384,-150.0,10.0,7.350809112954772,-20.0,29.0,78.46701003953551,-116.0,1.0,3.37837837837838,-5.0,4.0,3.0010463899546562,-20.0,14.0,23.27151858382863,-61.59999999999999,3.0,4.61030927835051,-21.0,6.0,19.01241517357942,-39.0,13.0,20.02983508869562,-93.60000000000002,18.0,39.86363179162301,-129.60000000000002,11.0,23.33143488140295,-44.0,12.0,20.7360644804086,-110.40000000000002,34.0,83.02019176467616,-170.0,170.0,196.3718859532396,-850.0,14.0,19.9897158097963,-70.0,2.0,5.83128433961692,-18.0,15.0,23.817691330796052,-135.0,1.0,0.0,-9.0,50.0,97.25582328511184,-500.0,24.0,35.13803152552435,-228.0,17.0,17.29927138106515,-170.0
