MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201007,2.002,5,20.079753507754585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.3594470046083,10,84.8087770587843,30.0,0.0,0.0,0.0,1.0,4.9618320610687,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.36538461538462,12.0,13.0,78.67581294070297,13.0,11,56.73966983594009,20.9,12,55.61609180863235,33.6,3.0,19.35483870967743,21.0,0.0,0.0,0.0,3,25.441622142883602,10.2,5.0,35.33099760280287,40.0,1.0,7.67356881851401,6.0,0.0,0.0,0.0,3.0,28.26374207188161,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5655637254902,5.0,0.0,0.0,0.0,1.0,8.59375,7.0,3.0,30.8823529411764,-6.0,0.0,0.0,0.0,2.0,21.805788030953604,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.6602870813397,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.162790697674418,-10.0,0.0,0.0,0.0,2.0,3.7473233404711004,-18.0,2.0,6.688963210702339,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
201008,2.0016666666666665,41,214.2647935488756,1.0,5.79628587507034,-0.4,9.0,48.24937290081257,3.6,1.0,3.7117903930131,2.0,8.552347988575919,10,59.51695708970245,30.0,1.0,8.84353741496599,4.0,5.0,35.530385813801914,20.0,1.0,11.3521969686247,5.2,0.0,0.0,0.0,14.0,81.53589938217357,56.0,18.0,125.64530771391671,18.0,15,58.99388621451219,28.499999999999996,14,58.79243362185747,39.2,68.0,395.63039684280227,476.0,4.0,29.74504249291784,14.0,12,98.943630674511,40.79999999999999,6.0,50.43478260869568,48.0,6.0,26.48186095205265,36.0,0.0,0.0,0.0,3.0,34.08218497141756,21.0,3.0,23.552987285418638,22.200000000000006,0.0,0.0,0.0,18.0,86.01035087028299,90.0,0.0,0.0,0.0,1.0,5.37190082644628,7.0,2.0,12.346092153822461,-4.0,6.0,33.2571884435302,-30.0,1.0,7.65027322404372,-2.0,17.0,60.90425811329769,-34.0,8.0,21.170705306846965,-16.0,1.0,3.7593984962406,-2.0,4.0,10.000019014357507,-16.0,1.0,4.49172576832151,-4.4,4.0,20.70869421646455,-26.0,7.0,34.977264605955085,-35.0,18.0,52.79638328684312,-90.0,7.0,19.280277069818435,-63.0,0.0,0.0,0.0,4.0,16.55989434100826,-40.0,0.0,0.0,0.0,0.0,0.0,0.0
201009,2.001333333333333,21,76.69729246109246,2.0,11.904761904761902,-0.8,14.0,40.24666088460675,5.6000000000000005,1.0,3.0864197530864197,1.0,12.0481927710843,11,77.28337407856066,33.0,4.0,31.13136979897148,16.0,2.0,18.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,48.15065996141965,52.0,18.0,101.56668581842472,18.0,22,122.72302763425516,41.799999999999976,23,148.35434118542008,64.39999999999998,10.0,60.14100854060878,70.0,8.0,61.883425359371394,28.0,46,422.47844462625017,156.4000000000001,16.0,134.0755196608852,128.0,3.0,20.05657048931216,18.0,0.0,0.0,0.0,9.0,81.39397228357856,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.05975120055024,56.0,0.0,0.0,0.0,2.0,2.9154518950437405,-10.0,1.0,6.25,-2.0,11.0,28.441602912793797,-22.0,13.0,57.65389552355006,-26.0,0.0,0.0,0.0,6.0,23.520987122231606,-24.0,1.0,2.33644859813084,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,56.43739910501771,-65.0,1.0,5.0761421319797,-9.0,0.0,0.0,0.0,7.0,17.996142688446163,-70.0,3.0,30.939882154413294,-28.5,0.0,0.0,0.0
201010,2.001,39,236.2068214230511,2.0,17.234678624813128,-0.8,5.0,35.93407513697349,2.0,0.0,0.0,0.0,0.0,12,68.07714999663483,36.0,5.0,35.04829275338696,20.0,0.0,0.0,0.0,5.0,40.58148601982846,26.0,1.0,16.4383561643836,5.2,6.0,40.59619097780851,24.0,33.0,218.00835551701567,33.0,38,187.13254640801048,72.2,37,174.82622312840593,103.59999999999994,4.0,12.841530054644801,28.0,4.0,40.32878661636252,14.0,27,234.5585926951466,91.8,6.0,80.44741876649947,48.0,19.0,104.95560900366718,114.0,0.0,0.0,0.0,4.0,21.442217318571924,28.0,4.0,25.14440566000619,29.6,1.0,8.40336134453782,7.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.756410256410266,35.0,4.0,13.327008222643899,-8.0,0.0,0.0,0.0,13.0,109.32653025939423,-26.0,4.0,22.6073577836883,-8.0,4.0,14.8112756808409,-8.0,0.0,0.0,0.0,4.0,20.895522388059682,-16.0,3.0,20.78990765171504,-13.2,10.0,74.75198239160413,-65.0,2.0,11.531248486283719,-10.0,3.0,11.495894761940392,-15.0,2.0,8.29078815920922,-18.0,1.0,8.33333333333333,-9.5,7.0,24.84558820175259,-70.0,0.0,0.0,0.0,2.0,8.33333333333334,-20.0
201011,2.0006666666666666,45,216.70523185792362,2.0,12.318840579710141,-0.8,7.0,30.044269615646648,2.8,1.0,6.2930594557482005,1.0,2.8985507246376803,19,140.29847085976323,57.0,2.0,12.00923787528868,8.0,17.0,136.68991017367046,68.0,2.0,11.850608789692533,10.4,6.0,42.10516417729486,31.2,1.0,1.53846153846154,4.0,16.0,90.24393202516748,16.0,32,174.87839414224717,60.79999999999998,27,134.93043257481284,75.59999999999997,5.0,29.75723918159175,35.0,4.0,25.33333333333332,14.0,17,120.8165302901893,57.79999999999998,14.0,128.41908952705586,112.0,6.0,38.38436004420678,36.0,2.0,12.05774278215223,12.8,2.0,13.91318155169044,14.0,5.0,26.082494625716272,37.0,2.0,12.901636969433591,14.8,8.0,28.527550290070195,40.0,0.0,0.0,0.0,17.0,67.53800571035819,119.0,4.0,24.52091158956501,-8.0,2.0,10.64398801882755,-10.0,8.0,43.973719344317935,-16.0,8.0,36.1018077539243,-16.0,13.0,33.58163456404692,-26.0,0.0,0.0,0.0,12.0,62.0922340794193,-48.0,8.0,35.18933359881011,-35.2,1.0,6.89655172413793,-6.5,0.0,0.0,0.0,38.0,175.95657111055374,-190.0,11.0,29.267557755150264,-99.0,2.0,6.56303972366148,-18.0,14.0,62.60897608516829,-140.0,2.0,8.130081300813,-19.0,5.0,17.43411764021329,-50.0
201012,2.0003333333333333,47,233.36190178221864,2.0,18.730952105922018,-0.8,9.0,42.236717000670275,3.6,4.0,24.75496197306559,3.0,26.686182669789282,14,83.88324419628584,42.0,2.0,12.82051282051282,8.0,5.0,29.403802756607423,20.0,1.0,5.645645645645651,5.2,5.0,37.07465539227025,26.0,11.0,62.621880528672854,44.0,15.0,82.49477560201673,15.0,65,344.45762945487724,123.50000000000013,61,312.63539499009283,170.79999999999995,32.0,189.628889253786,224.0,20.0,118.62774881872849,70.0,15,127.03907169621378,50.99999999999999,0.0,0.0,0.0,2.0,12.087136463530051,12.0,0.0,0.0,0.0,1.0,7.89980732177264,7.0,11.0,86.53606463475325,81.4,1.0,5.0,7.4,27.0,160.41319111442766,135.0,2.0,11.137636039463962,10.0,3.0,14.006402535814312,21.0,9.0,48.93104673179562,-18.0,8.0,46.4161404197085,-40.0,15.0,71.18971763933428,-30.0,7.0,43.00427696688786,-14.0,26.0,122.69175689481905,-52.0,2.0,9.906158690241222,-4.0,6.0,36.02739628974196,-24.0,11.0,55.50295768932685,-48.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,40.0,155.7127362084426,-200.0,14.0,80.53895190329035,-126.0,1.0,2.6666666666666696,-9.0,65.0,323.9893544700895,-650.0,2.0,8.190800266720299,-19.0,6.0,26.158182125842714,-60.0
201101,2.0,30,143.68063284195568,3.0,16.14024114805934,-1.2000000000000002,16.0,69.7895361384625,6.400000000000001,10.0,45.41717015075914,0.0,0.0,3,17.69572541568099,9.0,0.0,0.0,0.0,8.0,70.2680490728111,32.0,0.0,0.0,0.0,14.0,54.75887787100599,72.80000000000003,11.0,44.569334682865666,44.0,26.0,87.37782841781376,26.0,39,154.2925251955104,74.1,32,124.2525986727015,89.59999999999997,19.0,98.66003866034193,133.0,14.0,77.23744667890145,49.0,31,236.67824521343883,105.40000000000006,1.0,9.83606557377049,8.0,6.0,29.63960870541082,36.0,1.0,5.2238805970149205,6.4,3.0,11.440677966101699,21.0,7.0,47.14420521725396,51.8,1.0,3.3112582781457003,7.4,2.0,17.687829220959237,10.0,0.0,0.0,0.0,1.0,5.849889624724059,7.0,3.0,12.359976882784741,-6.0,4.0,23.83507432612938,-20.0,5.0,25.01859147934042,-10.0,2.0,25.003531081622402,-4.0,2.0,12.154696132596678,-4.0,0.0,0.0,0.0,1.0,4.77941176470588,-4.0,0.0,0.0,0.0,1.0,6.3670411985018704,-6.5,4.0,19.03194172742723,-20.0,3.0,9.382154144319284,-15.0,3.0,19.68911917098447,-27.0,0.0,0.0,0.0,6.0,33.44392060679936,-60.0,10.0,39.8925144201458,-95.0,11.0,57.149972958818644,-110.0
201102,1.9983333333333333,19,76.15439874615417,2.0,7.22495894909688,-0.8,4.0,17.09725549877926,1.6,2.0,14.42023136938391,2.0,17.297297297297302,6,28.837535767208447,18.0,0.0,0.0,0.0,33.0,347.9425048854203,132.0,0.0,0.0,0.0,7.0,43.98108168186443,36.4,9.0,63.89265254767655,36.0,21.0,137.02891956217252,21.0,106,659.9096908687018,201.40000000000032,104,663.7234630679299,291.2000000000005,14.0,133.668170499176,98.0,4.0,57.9826982605423,14.0,31,211.27934892545662,105.40000000000003,34.0,348.8712356001934,272.0,11.0,84.6666540421203,66.0,4.0,14.48247702079983,25.6,7.0,62.23858109044178,49.0,11.0,79.1147056430457,81.4,0.0,0.0,0.0,2.0,12.748770894788587,10.0,0.0,0.0,0.0,26.0,117.68708267245552,182.0,1.0,4.15335463258786,-2.0,0.0,0.0,0.0,3.0,12.659771925122296,-6.0,7.0,35.656155734743855,-14.0,1.0,4.98084291187739,-2.0,0.0,0.0,0.0,1.0,2.53889019830966,-4.0,3.0,19.994763854557807,-13.2,3.0,12.564776308159239,-19.5,4.0,12.221394170493632,-20.0,8.0,25.800111053984274,-40.0,6.0,14.660972766605617,-54.0,0.0,0.0,0.0,9.0,45.83163524432707,-90.0,4.0,25.90271946256702,-38.0,0.0,0.0,0.0
201103,1.9966666666666664,34,200.50440465928025,0.0,0.0,0.0,6.0,29.89631194746785,2.4,0.0,0.0,4.0,26.689224912763038,8,66.1728588957078,24.0,0.0,0.0,0.0,4.0,32.18944771202148,16.0,0.0,0.0,0.0,3.0,27.482828335614162,15.6,16.0,116.70386304789561,64.0,50.0,352.4718063401238,50.0,109,799.4552297641376,207.1000000000004,109,784.0655522207425,305.2000000000004,41.0,286.5917836715534,287.0,0.0,0.0,0.0,22,212.5655993409296,74.79999999999998,8.0,70.35438153468029,64.0,10.0,68.30547368883119,60.0,0.0,0.0,0.0,8.0,38.939029102386606,56.0,4.0,39.31202096697998,29.6,3.0,16.20396255767162,22.200000000000006,7.0,38.03985220756746,35.0,0.0,0.0,0.0,14.0,88.53714453464809,98.0,4.0,18.93939393939392,-8.0,3.0,17.36786460684236,-15.0,11.0,101.2654346735803,-22.0,3.0,18.06689562417771,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.77540678951304,-12.0,0.0,0.0,0.0,24.0,126.41913472833076,-156.0,1.0,3.41463414634146,-5.0,4.0,19.85555154666277,-20.0,1.0,5.181347150259071,-9.0,6.0,35.37775010377747,-56.0,55.0,247.17946210013412,-550.0,0.0,0.0,0.0,0.0,0.0,0.0
201104,1.995,32,166.4296161993357,2.0,6.5040650406504,-0.8,14.0,63.172123172310094,5.6000000000000005,0.0,0.0,1.0,9.8159509202454,23,133.17524304445422,69.0,0.0,0.0,0.0,2.0,27.205112088832998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,130.1387777588387,100.0,47.0,357.7401726374246,47.0,43,222.46079609223528,81.7,42,223.71970551923198,117.59999999999992,21.0,144.5457204246384,147.0,3.0,24.931119112892553,10.5,28,232.61635945139454,95.20000000000003,10.0,77.33446637506724,80.0,6.0,42.908508686661335,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.37041886132083,29.6,3.0,15.8893056833463,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.175660799391462,42.0,2.0,8.41746314402692,-4.0,1.0,6.97674418604651,-5.0,5.0,26.498253908296647,-10.0,2.0,3.4075006996921378,-4.0,2.0,7.14615492703294,-4.0,0.0,0.0,0.0,5.0,38.067160826594794,-20.0,1.0,3.92034847542004,-4.4,3.0,18.475073313783,-19.5,5.0,23.87259439474579,-25.0,17.0,88.03713897826637,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,26.93385270033534,-70.0
201105,1.9933333333333332,20,102.85130721699993,7.0,49.06960996071926,-2.8,5.0,25.570152166342158,2.0,0.0,0.0,8.0,23.825376582542933,25,128.85385824769517,75.0,0.0,0.0,0.0,3.0,14.273266530379699,12.0,3.0,20.19529131353978,15.6,0.0,0.0,0.0,20.0,93.94601244943121,80.0,23.0,123.68114780784443,23.0,67,281.8268112885518,127.30000000000014,64,258.57915481723484,179.20000000000007,5.0,33.64598451862603,35.0,0.0,0.0,0.0,18,91.73895758924307,61.19999999999998,22.0,148.6180466667984,176.0,11.0,54.477860400564644,66.0,15.0,50.47965554498135,96.0,1.0,4.35280641466208,7.0,14.0,91.17405201100101,103.60000000000002,0.0,0.0,0.0,19.0,92.08276362403879,95.0,0.0,0.0,0.0,4.0,25.28765414258518,28.0,5.0,33.95911079896022,-10.0,0.0,0.0,0.0,4.0,29.3399287641032,-8.0,1.0,7.284768211920531,-2.0,11.0,69.80479144906444,-22.0,0.0,0.0,0.0,8.0,38.695325136117155,-32.0,0.0,0.0,0.0,5.0,29.153903660944344,-32.5,6.0,18.881141293486298,-30.0,11.0,76.77555283863157,-55.0,2.0,10.062893081761,-18.0,3.0,13.87900355871885,-28.5,26.0,143.0584796220972,-260.0,1.0,4.76190476190476,-9.5,1.0,4.35280641466208,-10.0
201106,1.9916666666666667,18,99.57675868619535,2.0,8.33934800914231,-0.8,1.0,11.3106635853697,0.4,0.0,0.0,1.0,3.9735099337748303,11,82.87760267979581,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,154.43510502789866,68.0,43.0,223.55991750096126,43.0,50,356.19238531206656,95.00000000000004,59,451.97972883938456,165.20000000000005,8.0,49.174047182753704,56.0,2.0,10.25641025641026,7.0,14,123.56445667732702,47.59999999999999,6.0,15.97542242703532,48.0,6.0,49.04946561997548,36.0,7.0,55.90938005107622,44.8,3.0,23.266890206406867,21.0,5.0,22.51602564102565,37.0,1.0,4.836415362731151,7.4,1.0,7.5471698113207495,5.0,0.0,0.0,0.0,1.0,2.38095238095238,7.0,2.0,12.8654970760234,-4.0,12.0,102.52516820899736,-60.0,5.0,33.21267641714705,-10.0,1.0,7.2463768115942,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.934385958934936,-16.0,1.0,8.099688473520251,-4.4,5.0,21.341463414634152,-32.5,0.0,0.0,0.0,9.0,34.21031771197809,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.71680895797298,-50.0,4.0,12.1613100675765,-38.0,1.0,4.53194650817236,-10.0
201107,1.99,24,105.86624137148377,0.0,0.0,0.0,2.0,17.46683078738237,0.8,0.0,0.0,10.0,58.40994942556895,18,119.88267079283465,54.0,2.0,14.871873093349599,8.0,2.0,19.071039008418698,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,183.46758217343543,96.0,48.0,300.34871844666384,48.0,56,354.9752642105016,106.40000000000008,58,366.7371055926925,162.40000000000003,18.0,99.39708101690836,126.0,2.0,9.459459459459461,7.0,22,162.76678684835773,74.8,15.0,83.6669524281458,120.0,1.0,3.30578512396694,6.0,9.0,9.092933508904744,57.6,0.0,0.0,0.0,5.0,10.79996368743007,37.0,2.0,10.95100864553314,14.8,12.0,43.7850158638926,60.0,0.0,0.0,0.0,1.0,4.24839558045817,7.0,3.0,16.73060789193033,-6.0,4.0,17.760617760617762,-20.0,0.0,0.0,0.0,1.0,3.80228136882129,-2.0,7.0,22.90529746894243,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.678832116788321,-13.0,0.0,0.0,0.0,20.0,61.48052911799353,-100.0,3.0,6.5625,-27.0,0.0,0.0,0.0,11.0,48.33392557508731,-110.0,0.0,0.0,0.0,2.0,6.5396159697380805,-20.0
201108,1.9883333333333333,22,155.84235588442766,5.0,27.2934472934473,-2.0,1.0,6.153846153846151,0.4,2.0,14.368471035137704,2.0,26.336833321744013,10,59.69717606466298,30.0,0.0,0.0,0.0,5.0,53.248418248418226,20.0,1.0,22.4363822176801,5.2,0.0,0.0,0.0,7.0,58.681330259289865,28.0,27.0,174.43575765465638,27.0,20,129.40555931373666,37.99999999999999,18,108.30856972479664,50.399999999999984,23.0,175.42504372144342,161.0,4.0,25.089173179304762,14.0,20,129.9877742425548,67.99999999999999,7.0,47.88559361051756,56.0,4.0,22.770247933884303,24.0,4.0,37.940986805029404,25.6,6.0,48.962503826443616,42.0,4.0,20.5629940230626,29.6,0.0,0.0,0.0,8.0,42.66464221503893,40.0,0.0,0.0,0.0,3.0,11.53379734598576,21.0,4.0,13.732957546395047,-8.0,6.0,24.686826347305388,-30.0,3.0,11.55704199182461,-6.0,4.0,26.92179668546483,-8.0,2.0,7.7410147864775,-4.0,0.0,0.0,0.0,2.0,21.0227272727272,-8.0,4.0,20.300558446663363,-17.6,8.0,27.907092148895423,-52.0,2.0,21.0227272727272,-10.0,14.0,34.21017242862645,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.483175600032279,-60.0,2.0,18.777292576419217,-19.0,0.0,0.0,0.0
201109,1.9866666666666664,26,139.0883119501499,9.0,51.200576058070794,-3.6,4.0,23.50423646070973,1.6,0.0,0.0,4.0,34.733114275282986,45,351.83922073894234,135.0,1.0,4.5801526717557195,4.0,4.0,35.86708328325922,16.0,4.0,13.445378151260519,20.8,0.0,0.0,0.0,5.0,32.917984860545104,20.0,52.0,337.24060968814234,52.0,29,196.151819138914,55.09999999999997,38,231.68301447382626,106.39999999999992,23.0,144.5536923631017,161.0,2.0,9.518372949029882,7.0,33,232.82002937517152,112.20000000000006,4.0,19.630701597914697,32.0,10.0,60.694162733598226,60.0,0.0,0.0,0.0,3.0,19.59676333648207,21.0,4.0,29.81654248893159,29.6,5.0,22.91130465391625,37.0,5.0,19.896019802492827,25.0,1.0,7.5,5.0,6.0,20.4819392091375,42.0,8.0,27.88636363636364,-16.0,3.0,20.189577456010557,-15.0,6.0,28.64917434625086,-12.0,2.0,8.325854577442879,-4.0,22.0,77.23399076258244,-44.0,0.0,0.0,0.0,1.0,6.07843137254902,-4.0,2.0,3.62510020866164,-8.8,4.0,28.62398889527911,-26.0,1.0,1.6,-5.0,41.0,124.84176975031498,-205.0,2.0,7.325194702123901,-18.0,3.0,9.791359782374007,-28.0,11.0,59.62075537457317,-110.0,1.0,4.460603636153901,-9.5,0.0,0.0,0.0
201110,1.985,14,90.41736238834885,5.0,16.8450903934775,-2.0,1.0,9.267241379310349,0.4,1.0,3.38709677419355,0.0,0.0,8,50.29922246577736,24.0,0.0,0.0,0.0,1.0,4.09356725146199,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.96366344321012,24.0,24.0,166.8025820003127,24.0,17,138.05124996481467,32.29999999999999,9,70.25989340611272,25.200000000000006,147.0,403.9253739376017,1029.0,2.0,18.386491557223263,7.0,22,146.80385424100922,74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.388597411550922,22.200000000000006,0.0,0.0,0.0,1.0,6.826802937554491,5.0,3.0,24.22482923497901,15.0,0.0,0.0,0.0,5.0,34.675582270729066,-10.0,4.0,28.48705695759965,-20.0,3.0,7.620716832212785,-6.0,5.0,32.89631912655317,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.3603236486277,-28.0,2.0,1.5151515151515158,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.266086893844037,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.82842203647713,-90.0,1.0,6.12947658402204,-9.5,2.0,13.714285714285722,-20.0
201111,1.9833333333333332,19,81.75622318639658,8.0,37.48127158225528,-3.2,2.0,7.855737301684909,0.8,0.0,0.0,3.0,20.76584415391251,12,80.41007419198642,36.0,1.0,4.35082872928177,4.0,1.0,4.41176470588235,4.0,1.0,3.6363636363636402,5.2,0.0,0.0,0.0,30.0,139.61550447787005,120.0,42.0,296.98368706940374,42.0,77,427.94033838019163,146.30000000000018,68,370.58106344851024,190.40000000000006,14.0,63.161625112737106,98.0,0.0,0.0,0.0,24,201.05693408413387,81.60000000000002,9.0,52.74020597932474,72.0,3.0,19.529837251356238,18.0,8.0,53.038674033149206,51.2,2.0,15.919091390789498,14.0,8.0,59.659560541799934,59.2,1.0,6.11353711790393,7.4,3.0,16.86604534705801,15.0,0.0,0.0,0.0,1.0,6.18556701030928,7.0,2.0,7.744308124275169,-4.0,2.0,14.16666666666666,-10.0,1.0,11.419179355403099,-2.0,1.0,6.13037816638047,-2.0,4.0,14.60357517939974,-8.0,0.0,0.0,0.0,14.0,95.04577761398836,-56.0,1.0,5.55555555555556,-4.4,1.0,4.44444444444444,-6.5,1.0,4.04312668463612,-5.0,5.0,26.87374131292243,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.93572046735484,-70.0,0.0,0.0,0.0,1.0,5.894308943089429,-10.0
201112,1.981666666666667,12,74.00254816908657,2.0,13.75,-0.8,3.0,22.49210834753471,1.2000000000000002,0.0,0.0,7.0,66.83172891236201,8,54.09345092849161,24.0,0.0,0.0,0.0,2.0,16.47597254004576,8.0,0.0,0.0,0.0,1.0,6.25,5.2,5.0,36.78580703804701,20.0,28.0,185.63981037476924,28.0,36,244.7751417011065,68.39999999999998,40,244.25742007368942,111.99999999999993,12.0,106.08612440191408,84.0,4.0,37.14689471850567,14.0,16,156.02497430627315,54.39999999999999,5.0,29.530656819507012,40.0,2.0,16.7098321342926,12.0,16.0,107.56587832638287,102.40000000000002,7.0,55.94638165142843,49.0,2.0,18.70969586913937,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.088729016786571,14.0,0.0,0.0,0.0,1.0,5.91133004926108,-5.0,2.0,10.12658227848102,-4.0,1.0,4.8484848484848495,-2.0,2.0,12.086330935251802,-4.0,0.0,0.0,0.0,10.0,70.0447093889717,-40.0,0.0,0.0,0.0,1.0,11.382113821138198,-6.5,1.0,3.67647058823529,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201201,1.98,22,139.44962809970326,1.0,2.35732009925558,-0.4,4.0,27.001559704198232,1.6,1.0,6.38297872340426,2.0,19.249059550003512,17,120.87492311023784,51.0,0.0,0.0,0.0,4.0,11.065573770491794,16.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,433.2473547568772,272.0,80.0,495.0154376922953,80.0,58,371.5234058916941,110.20000000000006,47,299.01009342132005,131.59999999999994,64.0,327.1408797517458,448.0,2.0,21.917808219178,7.0,26,179.78607612207733,88.4,9.0,46.445806146840894,72.0,4.0,11.042041117770081,24.0,5.0,21.479419868253604,32.0,9.0,77.4940360765915,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.21886447347322,28.0,3.0,18.592162554426693,-6.0,8.0,54.396359493123896,-40.0,3.0,22.577113480578827,-6.0,3.0,3.953843590313265,-6.0,11.0,48.50540069666106,-22.0,1.0,4.73537604456824,-2.0,2.0,8.15835892965381,-8.0,7.0,21.672472105801305,-30.8,0.0,0.0,0.0,1.0,5.50437789281603,-5.0,7.0,38.039067073666494,-35.0,0.0,0.0,0.0,2.0,3.5230769230769203,-18.0,8.0,21.0797692415748,-80.0,0.0,0.0,0.0,1.0,4.41640378548896,-10.0
201202,1.9775833333333328,42,210.06985635997933,4.0,20.08072330121114,-1.6,13.0,62.51198804503872,5.2,2.0,19.41747572815534,0.0,0.0,33,186.03060112082287,99.0,0.0,0.0,0.0,5.0,8.87118309532103,20.0,3.0,12.87549791847615,15.6,1.0,8.51393188854489,5.2,21.0,117.93783668217579,84.0,36.0,239.65567520809932,36.0,51,202.14472233464897,96.90000000000003,46,194.87014258180665,128.79999999999993,9.0,51.679264577837905,63.0,9.0,35.13005554520543,31.5,9,57.2386883040609,30.599999999999994,7.0,60.432072554353844,56.0,6.0,31.13243721466351,36.0,2.0,7.06053868533954,12.8,5.0,29.869901861316446,35.0,3.0,36.090225563909705,22.200000000000006,3.0,10.104502346506939,22.200000000000006,11.0,36.351145779030574,55.0,0.0,0.0,0.0,8.0,55.652120086048214,56.0,10.0,48.63621555566196,-20.0,4.0,24.511933132197736,-20.0,1.0,2.28945216680294,-2.0,6.0,37.66181286144987,-12.0,22.0,93.46013169537441,-44.0,0.0,0.0,0.0,3.0,12.293303500261901,-12.0,0.0,0.0,0.0,3.0,15.721953338297341,-19.5,3.0,17.946659530817946,-15.0,27.0,101.67573061162794,-135.0,2.0,14.466115178873551,-18.0,38.0,94.9512616281922,-342.5,12.0,50.58219965609951,-120.0,2.0,6.23376623376624,-19.0,0.0,0.0,0.0
