MonthYear,GPI,event_count_10,tone_count_10,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_17,tone_count_17,event_count_20,tone_count_20,goldstein_20,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_81,tone_count_81,goldstein_81,event_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_130,tone_count_130,goldstein_130,event_count_141,tone_count_141,goldstein_141,event_count_160,tone_count_160,goldstein_160,event_count_161,tone_count_161,goldstein_161,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_180,tone_count_180,goldstein_180,event_count_182,tone_count_182,goldstein_182,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201006,1.97875,20,105.81851061134543,0.0,0.0,0.0,7.0,47.584032896461935,2.8,1.0,6.30372492836676,0.0,0.0,2.0,19.04950299193908,12,50.002874175274236,36.0,0.0,0.0,0.0,9.0,41.181019019883976,36.0,3.0,23.168789808917197,15.6,2,8.03456208270212,8.0,5.0,42.02542521872823,5.0,15,80.24453322094706,28.499999999999996,15,80.24453322094706,41.99999999999999,2.0,14.478114478114481,14.0,2.0,15.02768872048965,7.0,4.0,33.41149381427702,13.6,10.0,64.71043124276636,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.88676996424315,7.4,1.0,5.2,7.4,6.0,27.787724463542084,30.0,0.0,0.0,0.0,0.0,0.0,1.0,5.851063829787231,7.0,4.0,22.34708742456061,-8.0,2.0,10.940919037199118,-10.0,2.0,14.662387542348519,-4.0,0.0,0.0,0.0,6.0,20.682117806983907,-12.0,0.0,0.0,0.0,2.0,11.28612257859638,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,122.19355345033222,-155.0,1.0,3.5069075451647205,-9.0,0.0,0.0,0.0,21.0,58.287330950322655,-210.0,0.0,0.0,0.0,2.0,6.75984911783501,-20.0
201007,1.9735,18,125.38602790135228,0.0,0.0,0.0,3.0,26.68091548668625,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6,39.724009960749676,18.0,0.0,0.0,0.0,5.0,33.37700151389577,20.0,1.0,7.299270072992701,5.2,20,116.78293474988487,80.0,14.0,83.76779413550256,14.0,21,149.7802617934463,39.899999999999984,22,158.42373010894988,61.59999999999997,3.0,15.35181236673774,21.0,3.0,24.414387925120057,10.5,7.0,45.74008458921698,23.8,11.0,123.43149807938559,88.0,0.0,0.0,0.0,1.0,5.105947361210481,6.4,0.0,0.0,0.0,2.0,14.03216073266834,14.8,1.0,2.94117647058824,7.4,5.0,25.81884518682046,25.0,0.0,0.0,0.0,0.0,0.0,1.0,6.31313131313131,7.0,8.0,9.885960562950519,-16.0,10.0,58.397468076279075,-50.0,0.0,0.0,0.0,1.0,4.1208791208791204,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.4076635555854,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,33.464941800660746,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.420809315238467,-30.0,0.0,0.0,0.0,7.0,27.705552125476338,-70.0
201008,1.96825,111,430.4025653824538,3.0,20.35992230746966,-1.2000000000000002,22.0,98.72246212777306,8.800000000000002,4.0,27.30055793812716,3.0,12.09860093271152,6.0,49.608809040857714,41,184.7664593479451,123.0,0.0,0.0,0.0,36.0,200.35155648958164,144.0,1.0,3.8975501113585698,5.2,71,237.79074483866532,284.0,57.0,283.37346212980344,57.0,87,423.4783846558268,165.30000000000018,87,417.37644401156786,243.60000000000028,55.0,248.70376400158474,385.0,8.0,54.72595124522543,28.0,22.0,129.51968552288955,74.8,52.0,437.4116676990734,416.0,16.0,95.33544464082163,96.0,9.0,35.34495197317265,57.6,20.0,132.5363492013229,140.0,7.0,34.60235072275721,51.8,1.0,3.9568345323741,7.4,5.0,29.776508188202484,25.0,0.0,0.0,0.0,0.0,0.0,7.0,49.435218662795755,49.0,25.0,97.76804769564517,-50.0,15.0,61.10057103232828,-75.0,20.0,113.30887791426277,-40.0,4.0,22.438587521574558,-8.0,20.0,67.44455318590734,-40.0,0.0,0.0,0.0,5.0,31.20669244403169,-20.0,1.0,2.0746887966805,-4.4,0.0,0.0,0.0,6.0,48.55114459576932,-24.0,0.0,0.0,0.0,2.0,12.744199641353381,-10.0,20.0,40.721552994196614,-100.0,7.0,7.0,-63.0,22.0,56.02494653176665,-199.0,26.0,87.47843304749931,-260.0,0.0,0.0,0.0,4.0,14.780270149195609,-40.0
201009,1.963,36,194.43162221632824,2.0,6.737379296542749,-0.8,11.0,58.82698071089232,4.4,0.0,0.0,4.0,9.63576810616285,3.0,17.62269571567278,23,140.38166345103852,69.0,0.0,0.0,0.0,8.0,45.957888514065196,32.0,2.0,13.638364355037632,10.4,17,87.40741728834836,68.0,15.0,93.59149621321887,15.0,29,141.1725396667324,55.09999999999997,27,122.68898170695478,75.59999999999997,9.0,38.164007641519106,63.0,0.0,0.0,0.0,16.0,85.4827502299783,54.399999999999984,9.0,44.502411891314274,72.0,1.0,2.8756957328385897,6.0,2.0,9.55901504678328,12.8,4.0,22.77729922084882,28.0,5.0,40.049253497914265,37.0,0.0,0.0,0.0,7.0,25.427709589501877,35.0,0.0,0.0,0.0,0.0,0.0,3.0,20.1746323529412,21.0,7.0,24.013336477246717,-14.0,2.0,12.255981853302382,-10.0,12.0,55.06168585004539,-24.0,7.0,43.34126071619487,-14.0,3.0,9.48863195468302,-6.0,6.0,26.73463357840691,-12.0,12.0,57.327729644831535,-48.0,5.0,15.821129929008839,-22.0,0.0,0.0,0.0,1.0,2.48447204968944,-4.0,3.0,16.417910447761198,-12.0,0.0,0.0,0.0,20.0,54.19457329378227,-100.0,2.0,5.14469453376206,-18.0,1.0,6.41447368421053,-9.0,31.0,143.01784378077426,-310.0,7.0,15.69874976120029,-66.5,4.0,18.45199742268041,-40.0
201010,1.95775,63,314.70351674788066,11.0,58.621452094430005,-4.4,4.0,19.670720435534985,1.6,5.0,9.954131981851877,0.0,0.0,6.0,27.87026841825339,36,167.92875348686042,108.0,0.0,0.0,0.0,16.0,89.4292811385869,64.0,0.0,0.0,0.0,36,197.88622717338157,144.0,62.0,339.3330721871696,62.0,84,410.97401374542505,159.60000000000022,96,484.9242173851632,268.8000000000003,14.0,58.16698788532688,98.0,0.0,0.0,0.0,22.0,137.2706030394266,74.8,8.0,57.73705909299132,64.0,1.0,6.548672566371679,6.0,11.0,32.91854784662137,70.39999999999998,1.0,5.4323791824759695,7.0,4.0,21.10387549399808,29.6,0.0,0.0,0.0,7.0,36.88529854973396,35.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,16.17318985597586,-8.0,4.0,25.82874254921788,-20.0,3.0,12.92604438683573,-6.0,4.0,22.266275297649003,-8.0,31.0,144.38878838665832,-62.0,1.0,8.45410628019324,-2.0,2.0,9.40660043809983,-8.0,3.0,12.003899206746759,-13.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.617647058823531,-4.0,3.0,6.526081351865329,-15.0,7.0,39.11876753748757,-35.0,1.0,4.24528301886792,-9.0,2.0,3.3397807865893,-19.0,14.0,68.40443228801455,-140.0,0.0,0.0,0.0,5.0,20.44015832832145,-50.0
201011,1.9525,61,307.02726934967137,4.0,26.263324925287126,-1.6,8.0,47.70673800626832,3.2,3.0,6.12244897959183,0.0,0.0,1.0,6.80272108843537,40,260.9249914489323,120.0,0.0,0.0,0.0,13.0,105.98563652805751,52.0,1.0,7.15835140997831,5.2,26,144.49897761174282,104.0,10.0,47.37098639996014,10.0,15,91.73835949812069,28.499999999999996,17,94.7023347391647,47.59999999999999,0.0,0.0,0.0,12.0,48.00052861107443,42.0,20.0,160.49237388810602,68.0,0.0,0.0,0.0,3.0,7.7282777478922595,18.0,1.0,2.7536231884058,6.4,1.0,6.371681415929201,7.0,3.0,16.02826680490919,22.200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.0,24.473116426392327,-10.0,1.0,5.626205074410191,-5.0,2.0,12.30553532759383,-4.0,13.0,62.66226452010507,-26.0,0.0,0.0,0.0,15.0,59.52606624548303,-30.0,7.0,30.550482646148573,-28.0,6.0,39.74024086592402,-26.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.70125427594071,-4.0,1.0,8.91089108910891,-5.0,9.0,25.77758957391376,-45.0,0.0,0.0,0.0,3.0,15.81879489810878,-27.0,10.0,33.530492648174715,-100.0,0.0,0.0,0.0,2.0,5.891355175819911,-20.0
201012,1.94725,68,376.164067717023,1.0,4.60829493087558,-0.4,20.0,118.75688398776954,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,35,196.11082855122854,105.0,2.0,13.52313167259786,8.0,7.0,44.563668035730856,28.0,2.0,15.231788079470197,10.4,23,126.1805355144656,92.0,24.0,138.61211941598398,24.0,38,250.83074491663888,72.19999999999997,43,289.9789478610816,120.39999999999992,101.0,900.8398501318673,707.0,21.0,120.81875325092794,73.5,36.0,227.8336473841734,122.40000000000003,47.0,343.4061406573506,376.0,3.0,7.983443157218641,18.0,0.0,0.0,0.0,1.0,5.991735537190079,7.0,0.0,0.0,0.0,1.0,2.60869565217391,7.4,4.0,22.163278505018592,20.0,3.0,27.02702702702703,15.0,0.0,0.0,9.0,37.58319777480196,63.0,15.0,82.52497319354467,-30.0,4.0,24.97321339948771,-20.0,1.0,6.27376425855513,-2.0,11.0,63.629352434681074,-22.0,11.0,51.17397234732625,-22.0,13.0,53.8572729911809,-26.0,11.0,60.67049325139694,-44.0,3.0,15.78948125662017,-13.2,5.0,24.56011320950289,-32.5,1.0,6.79595954717305,-4.0,0.0,0.0,0.0,6.0,12.574289509773388,-30.0,0.0,0.0,0.0,4.0,18.78322276482416,-36.0,1.0,5.387205387205389,-9.5,15.0,76.60507597115773,-150.0,0.0,0.0,0.0,5.0,13.3952470635523,-50.0
201101,1.942,41,267.4346906274816,5.0,21.411716278246068,-2.0,7.0,44.75032212575914,2.8,2.0,9.264305177111721,7.0,24.275391637733026,0.0,0.0,32,193.63767227135617,96.0,0.0,0.0,0.0,7.0,34.13541329021313,28.0,4.0,22.769244219672608,20.8,45,242.08069099681538,180.0,28.0,147.22207136121548,28.0,33,154.53123054359938,62.699999999999974,40,194.9494076693369,111.99999999999993,39.0,230.4683975859965,273.0,1.0,6.39909125331314,3.5,63.0,420.97846689557815,214.20000000000027,28.0,249.13622346143364,224.0,8.0,40.88381061645704,48.0,3.0,6.82110815750126,19.200000000000006,2.0,14.667817083692839,14.0,7.0,36.182698855640716,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,4.0,16.628295413506688,28.0,3.0,7.697182413316879,-6.0,6.0,14.69197813130232,-30.0,1.0,6.06531881804044,-2.0,4.0,24.7404202366614,-8.0,8.0,32.63719457592916,-16.0,2.0,7.85518053375197,-4.0,4.0,18.906158310773037,-16.0,2.0,15.128840503175313,-8.8,0.0,0.0,0.0,2.0,17.75147928994082,-8.0,0.0,0.0,0.0,1.0,3.69609856262834,-5.0,38.0,259.4568614260764,-190.0,1.0,7.18181818181818,-9.0,1.0,4.739336492891,-9.5,14.0,62.95158542911292,-140.0,0.0,0.0,0.0,3.0,7.40600315955766,-30.0
201102,1.9445,16,98.71960303860949,2.0,13.541743970315402,-0.8,11.0,64.75658185747764,4.4,1.0,10.431654676259,0.0,0.0,2.0,21.3740458015268,6,34.08725993649581,18.0,5.0,24.515428521121603,20.0,0.0,0.0,0.0,7.0,41.146448598966344,36.4,25,179.3997244320663,100.0,23.0,146.22634383108274,23.0,27,163.56458336352162,51.29999999999998,25,141.2031620806299,69.99999999999997,9.0,56.75880449850173,63.0,15.0,138.96423798641752,52.5,12.0,77.83214151540326,40.79999999999999,8.0,96.64429530201359,64.0,2.0,9.40242763772175,12.0,5.0,20.47788036604037,32.0,0.0,0.0,0.0,1.0,8.909816453105812,7.4,7.0,45.03473729917499,51.8,1.0,3.4965034965035,5.0,1.0,4.88721804511278,5.0,0.0,0.0,2.0,15.58441558441558,14.0,3.0,8.490910573082251,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.707696915244091,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.38345864661654,-5.0,20.0,85.51812757547638,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.08179819226383,-30.0,1.0,4.02298850574713,-9.5,3.0,10.406719219219225,-30.0
201103,1.9469999999999998,43,266.2013772677299,2.0,11.365051133837259,-0.8,15.0,107.4689315616877,6.0,5.0,34.66165789925581,0.0,0.0,17.0,121.87335891757674,17,122.24705927590485,51.0,1.0,6.00461893764434,4.0,5.0,32.913268879581864,20.0,3.0,33.66760649960352,15.6,44,256.5788447805209,176.0,48.0,305.81975138966817,48.0,73,523.4754976187921,138.70000000000016,76,588.7064661630079,212.80000000000013,25.0,247.4055088566324,175.0,18.0,124.64917325568695,63.0,23.0,169.5422335032885,78.2,10.0,92.17197131093306,80.0,0.0,0.0,0.0,7.0,71.10130984022621,44.8,2.0,16.60285086648489,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.630367195129708,20.0,0.0,0.0,0.0,1.0,5.0,10.0,96.22658674250454,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.622516556291389,-2.0,2.0,15.785764622973918,-4.0,6.0,11.442454443023207,-12.0,2.0,6.08073675014561,-4.0,3.0,22.621604198502087,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.23684210526316,-5.0,2.0,10.111814190183713,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.33381091056328,-20.0,0.0,0.0,0.0,4.0,22.619698593582548,-40.0
201104,1.9495,113,515.1703966249319,0.0,0.0,0.0,4.0,22.92876314152909,1.6,2.0,12.426035502958579,63.0,231.60775085760284,2.0,0.0,9,55.58066056841743,27.0,0.0,0.0,0.0,5.0,29.229580638645512,20.0,6.0,44.28581729035981,31.2,26,137.5513066918125,104.0,41.0,258.63483287021245,41.0,27,145.763113623204,51.29999999999998,26,136.09446619655836,72.79999999999997,9.0,56.19718523062855,63.0,17.0,105.0683862054381,59.5,31.0,212.5497705209087,105.40000000000003,17.0,127.4381186002415,136.0,4.0,29.680947165515104,24.0,10.0,73.64911135621917,63.99999999999999,0.0,0.0,0.0,2.0,13.032088973187339,14.8,0.0,0.0,0.0,2.0,8.64050749475623,10.0,0.0,0.0,0.0,0.0,0.0,5.0,47.05181857373247,35.0,5.0,31.052062056445862,-10.0,0.0,0.0,0.0,1.0,4.38247011952191,-2.0,3.0,15.364011875564726,-6.0,1.0,2.92397660818713,-2.0,10.0,44.235145095889166,-20.0,14.0,59.2100543387926,-56.0,2.0,13.787377865556829,-8.8,0.0,0.0,0.0,2.0,14.34878587196468,-8.0,0.0,0.0,0.0,2.0,6.915379505065606,-10.0,17.0,55.87532979027598,-85.0,0.0,0.0,0.0,1.0,5.283018867924531,-10.0,19.0,85.38004808864595,-190.0,0.0,0.0,0.0,8.0,30.327506836387528,-80.0
201105,1.952,12,78.37660398099854,2.0,16.47058823529412,-0.8,3.0,15.23689877961235,1.2000000000000002,3.0,19.867549668874172,24.0,69.43758183877547,11.0,62.5521729747319,10,53.89604868695797,30.0,0.0,0.0,0.0,6.0,36.21801203196551,24.0,5.0,46.130952380952394,26.0,25,119.64152665977535,100.0,30.0,182.87932683643103,30.0,42,267.7595139005831,79.79999999999998,44,287.83472325401533,123.19999999999992,14.0,98.16899599626673,98.0,1.0,6.86274509803922,3.5,30.0,192.68237208943455,102.0,9.0,95.17014314340011,72.0,5.0,29.58385615772265,30.0,11.0,44.082837817990466,70.39999999999998,3.0,14.22362340583857,21.0,0.0,0.0,0.0,1.0,3.35820895522388,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,172.34192672998654,294.0,1.0,6.76470588235294,-2.0,0.0,0.0,0.0,3.0,20.7765482430596,-6.0,3.0,13.612969634585689,-6.0,1.0,6.89655172413793,-2.0,0.0,0.0,0.0,7.0,31.37260645279789,-28.0,1.0,7.86516853932584,-4.4,0.0,0.0,0.0,5.0,31.96448181958042,-20.0,2.0,11.53846153846154,-8.0,0.0,0.0,0.0,6.0,19.632195943638894,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44.002669031232365,-80.0,0.0,0.0,0.0,1.0,2.88461538461538,-10.0
201106,1.9545,21,97.38356591457456,3.0,13.22286204361676,-1.2000000000000002,6.0,33.35355747279131,2.4,1.0,4.575163398692809,0.0,0.0,1.0,7.132459970887919,45,282.7671565245846,135.0,3.0,17.769680857244264,12.0,10.0,50.4460825324228,40.0,0.0,0.0,0.0,120,891.9117478307926,480.0,85.0,404.1941408472769,85.0,68,308.94000105444377,129.2000000000001,57,276.4796787941506,159.60000000000005,19.0,106.45703111353716,133.0,0.0,0.0,0.0,8.0,44.32452165812879,27.2,7.0,32.82291479012789,56.0,12.0,51.72018444595082,72.0,0.0,0.0,0.0,3.0,15.317442377089215,21.0,4.0,21.95060652771261,29.6,0.0,0.0,0.0,2.0,12.194639892481623,10.0,1.0,5.35923144971326,5.0,1.0,5.0,4.0,45.532367864879895,28.0,6.0,27.0096463022508,-12.0,3.0,17.085107844484142,-15.0,2.0,10.76073040900209,-4.0,4.0,16.814115390339488,-8.0,4.0,20.492817907222207,-8.0,1.0,2.33463035019455,-2.0,2.0,13.033707865168537,-8.0,1.0,1.70454545454545,-4.4,2.0,13.78309586015568,-13.0,2.0,2.2167487684729,-8.0,6.0,38.692622852560056,-24.0,0.0,0.0,0.0,15.0,51.98192380978667,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.432358911138074,-120.0,0.0,0.0,0.0,21.0,87.39463528505179,-210.0
201107,1.957,22,114.6164351689654,5.0,20.90913293899068,-2.0,5.0,21.35462506679136,2.0,0.0,0.0,0.0,0.0,6.0,40.29746120563435,19,79.09931718454838,57.0,2.0,9.090909090909099,8.0,12.0,52.9789321210406,48.0,0.0,0.0,0.0,25,142.31327986563744,100.0,58.0,420.9720817772815,58.0,28,182.46526556191483,53.199999999999974,34,199.99442556653648,95.19999999999996,8.0,45.05957642182514,56.0,8.0,41.31236948856184,28.0,25.0,161.08246238122058,85.00000000000001,1.0,8.833445718138911,8.0,3.0,3.4090909090909203,18.0,1.0,5.30621469186024,6.4,9.0,37.423576523705655,63.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.95208912301202,40.0,0.0,0.0,0.0,2.0,10.0,13.0,54.25551751341194,91.0,2.0,15.60110884459831,-4.0,1.0,3.7220843672456603,-5.0,8.0,49.517049254770356,-16.0,8.0,40.59535663564079,-16.0,23.0,68.54523835707586,-46.0,0.0,0.0,0.0,11.0,60.588202649670066,-44.0,2.0,12.12121212121212,-8.8,2.0,20.8955223880596,-13.0,0.0,0.0,0.0,2.0,14.3655489809336,-8.0,1.0,3.6231884057971,-5.0,8.0,37.064531572942016,-40.0,0.0,0.0,0.0,1.0,3.68852459016393,-9.0,13.0,82.6106224518138,-130.0,0.0,0.0,0.0,12.0,47.76342247922862,-120.0
201108,1.9595,18,98.95101016307372,1.0,6.34920634920635,-0.4,0.0,0.0,0.0,2.0,10.889513108614233,0.0,0.0,0.0,0.0,28,143.91022140989466,84.0,0.0,0.0,0.0,3.0,20.540032324044198,12.0,0.0,0.0,0.0,9,66.58640589003882,36.0,36.0,219.4951303698941,36.0,27,186.7734806664644,51.29999999999998,26,161.52944313673848,72.79999999999997,20.0,86.35927056866512,140.0,2.0,14.73087818696884,7.0,13.0,105.41100858370581,44.19999999999999,2.0,12.138658521117089,16.0,3.0,17.131758590157357,18.0,4.0,17.02496810422693,25.6,5.0,23.385896412623747,35.0,5.0,27.116468522153173,37.0,0.0,0.0,0.0,2.0,9.993033965866433,10.0,0.0,0.0,0.0,1.0,5.0,2.0,10.428571428571429,14.0,4.0,20.680674339210924,-8.0,0.0,0.0,0.0,3.0,21.685561065109038,-6.0,3.0,18.34321776861589,-6.0,0.0,0.0,0.0,2.0,8.09599044373283,-4.0,18.0,92.93948163535393,-72.0,1.0,2.06185567010309,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.216452785401675,-20.0,0.0,0.0,0.0,5.0,11.498936924167266,-45.0,1.0,2.90322580645161,-10.0,0.0,0.0,0.0,1.0,0.904977375565611,-10.0
201109,1.962,20,88.9977606274823,3.0,11.869504005603659,-1.2000000000000002,12.0,64.43714262967532,4.8,0.0,0.0,3.0,14.017843191237644,1.0,4.89130434782609,14,94.64631170926657,42.0,3.0,22.941176470588232,12.0,8.0,54.42884523801224,32.0,8.0,34.622749077588225,41.6,10,49.75079429701996,40.0,23.0,116.98520480698768,23.0,27,141.32961715801795,51.29999999999998,28,162.0183076334518,78.39999999999995,11.0,67.94255030233133,77.0,4.0,23.827712050596126,14.0,21.0,128.16275610206722,71.39999999999998,23.0,202.0668105356961,184.0,6.0,18.253101278160212,36.0,86.0,245.87645211344474,550.3999999999994,8.0,44.17530184461381,56.0,2.0,12.852275616577671,14.8,1.0,16.4634146341463,7.4,4.0,16.21683960506137,20.0,1.0,4.89130434782609,5.0,0.0,0.0,1.0,6.97674418604651,7.0,4.0,22.190014218664142,-8.0,8.0,30.237227006685963,-40.0,1.0,6.42458100558659,-2.0,5.0,25.024004115084466,-10.0,0.0,0.0,0.0,3.0,7.088713256547719,-6.0,8.0,54.12193402500764,-32.0,2.0,11.403764553161519,-8.8,1.0,12.363067292644802,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.52549156950633,-20.0,7.0,27.890340814583677,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,78.66937037103635,-150.0,1.0,12.090680100755698,-9.5,10.0,46.32561880691736,-100.0
201110,1.9645,48,217.0687060190306,3.0,15.730250844026301,-1.2000000000000002,12.0,49.92488889375269,4.8,6.0,30.76748581985041,3.0,10.909962704138069,3.0,28.13428401663693,28,157.51207016506027,84.0,1.0,6.6193853427896,4.0,6.0,25.41197365552123,24.0,1.0,8.50340136054422,5.2,40,168.70214279110692,160.0,114.0,548.0216927908128,114.0,57,303.4805743439544,108.30000000000004,58,306.32828846158696,162.40000000000006,24.0,110.21052581200098,168.0,1.0,8.35491241431837,3.5,14.0,81.06150481397144,47.59999999999999,69.0,338.764496189452,552.0,4.0,17.45477930109735,24.0,2.0,8.580536039552431,12.8,4.0,19.95852938979548,28.0,2.0,8.217716115261481,14.8,4.0,21.695516856879326,29.6,11.0,64.47943679706303,55.0,0.0,0.0,0.0,5.0,25.0,1.0,6.923076923076921,7.0,2.0,14.573222186927461,-4.0,3.0,14.38753662384494,-15.0,3.0,18.16196466007787,-6.0,2.0,11.511716353821619,-4.0,13.0,55.964022743821715,-26.0,3.0,10.135035419126329,-6.0,5.0,21.312347804828754,-20.0,0.0,0.0,0.0,1.0,2.67175572519084,-6.5,4.0,15.07265830242044,-16.0,0.0,0.0,0.0,1.0,2.7108433734939803,-5.0,17.0,75.64761848426261,-85.0,3.0,7.658865198972159,-27.0,0.0,0.0,0.0,14.0,54.196122621180756,-140.0,0.0,0.0,0.0,6.0,27.595899470899468,-60.0
201111,1.9669999999999999,20,96.83313353158435,6.0,33.076409964891546,-2.4,4.0,15.54176264828056,1.6,0.0,0.0,0.0,0.0,1.0,8.823529411764712,9,41.95346506247834,27.0,2.0,11.2781954887218,8.0,3.0,12.87501878540258,12.0,0.0,0.0,0.0,13,54.50281219587558,52.0,46.0,265.1887864237866,46.0,23,148.32488854129542,43.69999999999998,33,199.46077529172808,92.39999999999996,27.0,177.07162669455968,189.0,1.0,6.426735218509001,3.5,6.0,46.42377269711452,20.4,0.0,0.0,0.0,4.0,7.59147219821376,24.0,3.0,11.170367367543461,19.200000000000006,1.0,10.070810385523199,7.0,2.0,16.374383465121742,14.8,1.0,2.29885057471264,7.4,6.0,25.038283846885943,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.433099821895306,-8.0,1.0,4.11794611082867,-5.0,2.0,15.84158415841584,-4.0,1.0,6.695156695156701,-2.0,3.0,12.70471199934625,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.535269709543556,-16.0,0.0,0.0,0.0,5.0,17.73676542010686,-25.0,9.0,24.499735589913307,-45.0,3.0,13.08104983029375,-27.0,1.0,1.89873417721519,-9.0,23.0,99.76335554106458,-230.0,0.0,0.0,0.0,11.0,52.82482000480947,-110.0
201112,1.9695,25,130.9244999993187,6.0,39.20069986717404,-2.4,9.0,60.9167757658129,3.6,2.0,10.07874015748032,1.0,6.85623779171379,0.0,0.0,26,153.82984669690805,78.0,0.0,0.0,0.0,5.0,41.64945783284744,20.0,1.0,3.6697247706422003,5.2,17,137.9482719114718,68.0,47.0,243.46080133858243,47.0,51,233.3839377283839,96.90000000000006,27,129.18094909279407,75.59999999999997,9.0,54.876560563786676,63.0,1.0,7.692307692307691,3.5,12.0,91.19849644094448,40.79999999999999,5.0,20.204996311804738,40.0,2.0,14.61078266514831,12.0,15.0,111.58202466609964,96.0,4.0,24.193767319435263,28.0,1.0,11.607142857142902,7.4,2.0,6.4516129032258,14.8,4.0,21.530698065601364,20.0,0.0,0.0,0.0,0.0,0.0,4.0,12.34575778520166,28.0,6.0,26.662524948213676,-12.0,5.0,34.27990624360882,-25.0,4.0,23.89445014661822,-8.0,11.0,45.894230459894544,-22.0,4.0,16.82237418108264,-8.0,0.0,0.0,0.0,15.0,76.52115211998427,-60.0,15.0,72.49297063934286,-65.99999999999999,1.0,4.23452768729642,-6.5,1.0,7.31707317073171,-4.0,0.0,0.0,0.0,4.0,23.738945708329172,-20.0,2.0,14.51131777504826,-10.0,0.0,0.0,0.0,4.0,28.776978417266196,-36.0,8.0,38.201376686556934,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
