MonthYear,GPI,event_count_10,tone_count_10,event_count_11,tone_count_11,goldstein_11,event_count_12,tone_count_12,goldstein_12,event_count_13,tone_count_13,goldstein_13,event_count_14,tone_count_14,event_count_15,tone_count_15,event_count_16,tone_count_16,goldstein_16,event_count_17,tone_count_17,event_count_18,tone_count_18,goldstein_18,event_count_20,tone_count_20,goldstein_20,event_count_22,tone_count_22,goldstein_22,event_count_23,tone_count_23,goldstein_23,event_count_25,tone_count_25,goldstein_25,event_count_26,tone_count_26,goldstein_26,event_count_30,tone_count_30,goldstein_30,event_count_31,tone_count_31,goldstein_31,event_count_33,tone_count_33,goldstein_33,event_count_35,tone_count_35,goldstein_35,event_count_36,tone_count_36,goldstein_36,event_count_40,tone_count_40,goldstein_40,event_count_41,tone_count_41,goldstein_41,event_count_42,tone_count_42,goldstein_42,event_count_43,tone_count_43,goldstein_43,event_count_45,tone_count_45,goldstein_45,event_count_46,tone_count_46,goldstein_46,event_count_50,tone_count_50,goldstein_50,event_count_51,tone_count_51,goldstein_51,event_count_57,tone_count_57,goldstein_57,event_count_60,tone_count_60,goldstein_60,event_count_61,tone_count_61,goldstein_61,event_count_70,tone_count_70,goldstein_70,event_count_71,tone_count_71,goldstein_71,event_count_72,tone_count_72,goldstein_72,event_count_73,tone_count_73,goldstein_73,event_count_80,tone_count_80,goldstein_80,event_count_83,tone_count_83,goldstein_83,event_count_84,tone_count_84,goldstein_84,event_count_87,tone_count_87,goldstein_87,event_count_90,tone_count_90,goldstein_90,event_count_100,tone_count_100,goldstein_100,event_count_110,tone_count_110,goldstein_110,event_count_111,tone_count_111,goldstein_111,event_count_112,tone_count_112,goldstein_112,event_count_114,tone_count_114,goldstein_114,event_count_120,tone_count_120,goldstein_120,event_count_125,tone_count_125,goldstein_125,event_count_130,tone_count_130,goldstein_130,event_count_138,tone_count_138,goldstein_138,event_count_141,tone_count_141,goldstein_141,event_count_145,tone_count_145,goldstein_145,event_count_154,tone_count_154,goldstein_154,event_count_160,tone_count_160,goldstein_160,event_count_163,goldstein_163,event_count_171,tone_count_171,goldstein_171,event_count_172,tone_count_172,goldstein_172,event_count_173,tone_count_173,goldstein_173,event_count_175,goldstein_175,event_count_180,tone_count_180,goldstein_180,event_count_181,tone_count_181,goldstein_181,event_count_182,tone_count_182,goldstein_182,event_count_186,tone_count_186,goldstein_186,event_count_190,tone_count_190,goldstein_190,event_count_192,tone_count_192,goldstein_192,event_count_193,tone_count_193,goldstein_193
201308,2.2039166666666667,72,174.17034027847043,7.0,5.755271091644576,-0.7,23.0,39.49216110539293,-9.200000000000003,15,26.13556178700972,6.000000000000001,16.0,34.573445617568325,1.0,2.31372315762491,2.0,2.2770398481973397,-4.0,5.0,13.265922954333131,0.0,0.0,0.0,37,106.40968440717471,111.0,1.0,4.40414507772021,3.2,1.0,1.8895348837209298,3.4,0.0,0.0,0.0,2.0,1.8604651162790702,8.0,10.0,26.765515057508498,40.0,3.0,7.9926108374384235,15.6,10.0,18.93817041794388,52.00000000000001,0.0,0.0,0.0,71,105.6812865166923,284.0,49,121.01420389138659,49.0,0.0,0.0,0.0,54,118.46552206358454,102.60000000000004,55,128.0751928497807,154.0,2.0,3.04243394715772,10.0,50.0,87.70545831880005,350.0,5.0,11.78415252263663,17.5,44,115.60222361960622,149.6000000000001,23.0,70.27227378720929,184.0,20,33.909673777831976,120.0,5.0,10.98140118485674,32.0,7.0,16.654979352449047,49.0,16.0,41.6378200205774,118.40000000000003,2.0,3.04243394715772,16.6,1.0,1.6666666666666698,7.4,23.0,64.38694507556829,115.0,7.0,20.499899076494795,35.0,12.0,28.81242083878263,84.0,1.0,1.7391304347826102,10.0,21.0,33.804649018889904,-42.0,14.0,40.64383283334139,-70.0,7.0,13.503936362625156,-14.0,7.0,16.703839488535206,-14.0,38,37.33262538389263,-76.0,4.0,12.544959862012288,-8.0,11.0,24.1588941409446,-44.0,1.0,3.52112676056338,-5.0,5.0,10.97750138582808,-22.0,2.0,2.042518267499735,-14.0,7.0,6.115718384744562,-45.5,3.0,1.84615384615385,-22.5,1.0,0.7407407407407409,-7.2,1.0,0.956937799043062,-4.0,1.0,-8.0,1.0,2.9940119760479,-9.2,3.0,6.273049645390071,-15.0,81,77.70496867881958,-405.0,3.0,-27.0,2.0,1.9047619047619042,-18.0,0.0,0.0,0.0,12.0,15.2733845907131,-108.5,4.0,2.79770404075781,-40.0,75,64.63337796788754,-750.0,8.0,13.748365792553296,-76.0,7.0,17.762633273015407,-70.0
201309,2.2053333333333334,179,424.1966366789482,1.0,0.859665868441665,-0.1,31.0,63.88421468546411,-12.400000000000004,22,53.13764463457129,8.800000000000002,29.0,56.5176725561114,6.0,14.584535438157479,11.0,25.36573648595655,-22.0,5.0,18.556891684509853,0.0,0.0,0.0,99,239.63782951160175,297.0,9.0,18.820898890216643,28.8,3.0,5.13918629550321,10.2,8.0,24.171305611577694,-2.4,0.0,0.0,0.0,12.0,23.775624378606185,48.0,11.0,25.56461788743407,57.20000000000001,4.0,4.5337998935122,20.8,7.0,21.511323458102023,49.0,68,182.52311434442032,272.0,63,158.16715909827738,63.0,0.0,0.0,0.0,98,238.1863438937264,186.2000000000003,77,191.1618509295721,215.60000000000028,9.0,17.103548138189996,45.0,95.0,213.14297156623368,665.0,10.0,18.39476391461236,35.0,81,271.6717308034687,275.4000000000002,5.0,10.286345776031439,40.0,49,102.2696882451026,294.0,4.0,7.46187506550676,25.6,25.0,56.489683772773525,175.0,20.0,54.50411051984374,148.00000000000006,1.0,6.77290836653386,8.3,5.0,12.252682173942018,37.0,15.0,43.09564894543964,75.0,16.0,36.02781879603747,80.0,13.0,21.155496243299357,91.0,11.0,20.21073917700441,107.0,30.0,67.12062348506376,-60.0,16.0,53.14454668042875,-80.0,36.0,95.73746470988466,-72.0,22.0,37.415896429663995,-44.0,88,182.39037959505063,-176.0,7.0,13.193714479491868,-14.0,23.0,52.96005122296349,-92.0,1.0,1.90274841437632,-5.0,14.0,25.60443003707725,-61.59999999999999,1.0,0.9840343092887579,-7.0,27.0,59.598494318023796,-175.5,5.0,0.0,-37.5,0.0,0.0,0.0,1.0,1.0,-4.0,5.0,-40.0,4.0,2.3363633473276852,-36.8,7.0,13.274334567397533,-35.0,62,116.2632310731238,-310.0,0.0,0.0,11.0,22.773936216098658,-99.0,0.0,0.0,0.0,10.0,23.875436081248267,-94.5,3.0,9.36070381231671,-30.0,170,287.8348944067264,-1700.0,11.0,21.058622184054972,-104.5,20.0,46.93382469998836,-200.0
201310,2.20675,114,341.0483937866496,3.0,3.457001451270795,-0.30000000000000004,25.0,40.97395186791829,-10.000000000000004,30,53.36814457835343,12.000000000000005,32.0,55.54175023426495,0.0,0.0,43.0,70.81489456393469,-86.0,20.0,51.313109832401906,0.0,0.0,0.0,136,283.8482301648133,408.0,2.0,4.29851052506716,6.4,0.0,0.0,0.0,34.0,60.048403042910394,-10.200000000000003,3.0,5.884952502676669,12.0,22.0,75.1134365010499,88.0,5.0,10.870428676946432,26.0,1.0,4.36893203883495,5.2,7.0,12.506531704831419,49.0,45,81.98289693296704,180.0,45,104.31984869012304,45.0,0.0,0.0,0.0,84,232.09258801601624,159.6000000000002,82,212.25849659547245,229.60000000000028,13.0,25.702223439594306,65.0,90.0,278.11769055213426,630.0,16.0,40.80454201342565,56.0,137,518.4816462437192,465.7999999999996,32.0,119.27583620315446,256.0,22,41.640056191516464,132.0,23.0,30.180516061542274,147.20000000000005,8.0,27.382315091485037,56.0,13.0,27.980338597596887,96.20000000000002,2.0,4.7430830039525596,16.6,1.0,4.5340050377833805,7.4,16.0,25.253835830933127,80.0,2.0,4.18993700397285,10.0,48.0,83.96387745768813,336.0,35.0,63.79545643599986,350.0,18.0,23.81439817961312,-36.0,13.0,12.326972495421765,-65.0,26.0,55.77841323951541,-52.0,32.0,60.27685691006337,-64.0,49,97.32662816977202,-98.0,10.0,27.293486352213073,-20.0,51.0,118.96431484070631,-204.0,0.0,0.0,0.0,10.0,21.64506219620958,-43.99999999999999,1.0,1.5748031496063,-7.0,37.0,105.77217782196112,-240.5,11.0,8.70812678383659,-82.5,1.0,4.85933503836317,-7.2,8.0,20.128048223369767,-32.0,0.0,0.0,2.0,1.257861635220126,-18.4,1.0,2.8006589785832,-5.0,29,38.500860548275654,-145.0,2.0,-18.0,3.0,5.22762345679012,-27.0,0.0,0.0,0.0,1.0,2.36686390532544,-9.5,1.0,3.5202086049543704,-10.0,58,109.46912105336371,-580.0,2.0,4.751878490778321,-19.0,7.0,10.116631299519248,-70.0
201311,2.2081666666666666,65,134.58984118999408,0.0,0.0,0.0,39.0,49.08435534836186,-15.600000000000007,31,56.501360393127044,12.400000000000004,8.0,37.19031585726112,0.0,0.0,3.0,4.0203905015016606,-6.0,8.0,9.51561527477758,0.0,0.0,0.0,42,97.92646722684515,126.0,0.0,0.0,0.0,2.0,1.87793427230047,6.8,2.0,5.498689840459059,-0.6,2.0,5.668016194331981,8.0,24.0,53.62227494122123,96.0,13.0,20.320416180631057,67.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,23,81.29037702239162,92.0,74,267.414769165295,74.0,0.0,0.0,0.0,94,291.9818691075151,178.60000000000022,88,298.9333841325433,246.40000000000026,1.0,1.9370460048426201,5.0,70.0,233.94596811633733,490.0,31.0,96.30817397419642,108.5,88,310.73157684344187,299.2000000000001,51.0,187.37717163249016,408.0,20,35.855726882901635,120.0,14.0,41.363463383119424,89.60000000000002,9.0,19.70061407618993,63.0,18.0,55.001251874546185,133.20000000000002,2.0,6.74157303370786,16.6,7.0,25.774639338321094,51.8,6.0,13.154271621678367,30.0,14.0,34.94614571870707,70.0,5.0,14.2651757336499,35.0,0.0,0.0,0.0,4.0,8.854419620839211,-8.0,3.0,14.51633031448334,-15.0,9.0,26.35714750480945,-18.0,14.0,32.57026386717884,-28.0,13,25.646871939750902,-26.0,5.0,11.72498910991725,-10.0,51.0,156.7176305821019,-204.0,0.0,0.0,0.0,1.0,2.3979957050823195,-4.4,1.0,3.01507537688442,-7.0,12.0,27.890761793851237,-78.0,12.0,9.04879243914225,-90.0,6.0,17.445361530989707,-43.2,11.0,18.329323931834818,-44.0,5.0,-40.0,0.0,0.0,0.0,2.0,4.724409448818901,-10.0,13,31.877415420918155,-65.0,16.0,-144.0,0.0,0.0,0.0,2.0,5.88235294117648,-18.0,8.0,19.625352829592067,-76.0,0.0,0.0,0.0,63,98.67453833376581,-630.0,0.0,0.0,0.0,10.0,14.493018793362026,-100.0
201312,2.209583333333333,58,120.13627182452196,0.0,0.0,0.0,8.0,22.202592396270447,-3.2,23,55.12208747139596,9.200000000000003,3.0,2.9868123830402618,0.0,0.0,2.0,4.58949816541773,-4.0,1.0,5.0239160933585305,0.0,0.0,0.0,42,96.851236792584,126.0,1.0,1.8711018711018703,3.2,2.0,3.6363636363636402,6.8,1.0,0.0,-0.3,10.0,21.03825052123737,40.0,14.0,32.02815576587794,56.0,2.0,10.964527899628711,10.4,1.0,2.33644859813084,5.2,1.0,3.19148936170213,7.0,41,103.75599483816212,164.0,157,366.978905749578,157.0,0.0,0.0,0.0,83,170.25624854942825,157.70000000000016,81,165.95057843089728,226.8000000000003,0.0,0.0,0.0,55.0,139.7030747420699,385.0,7.0,20.118768155556285,24.5,39,110.23333748443936,132.60000000000008,36.0,113.12339110243386,288.0,9,17.656257243524422,54.0,2.0,3.44463820546252,12.8,3.0,12.632131011914868,21.0,5.0,12.46719457172412,37.0,0.0,0.0,0.0,5.0,11.51749080909756,37.0,10.0,24.50647326610531,50.0,7.0,7.986987185044137,35.0,18.0,45.095285235363534,126.0,0.0,0.0,0.0,7.0,8.272598363387196,-14.0,10.0,22.128320015849148,-50.0,13.0,31.437962434780392,-26.0,5.0,13.668085983650098,-10.0,11,13.384501552034287,-22.0,1.0,1.57676348547718,-2.0,11.0,26.021202926061722,-44.0,7.0,12.680206652162834,-35.0,2.0,5.61786701950359,-8.8,1.0,1.09756097560976,-7.0,3.0,11.812445291270151,-19.5,0.0,0.0,0.0,0.0,0.0,0.0,21.0,45.14921832743122,-84.0,1.0,-8.0,1.0,2.60695187165775,-9.2,2.0,1.7588189719229141,-10.0,16,25.96310387896503,-80.0,0.0,0.0,1.0,4.37876268579651,-9.0,2.0,1.111111111111112,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,32,49.58025112540233,-320.0,11.0,11.26054478428116,-104.5,6.0,10.851218457421307,-60.0
201401,2.211,79,140.36555434835591,0.0,0.0,0.0,4.0,9.14741693769897,-1.6,7,23.524374820428637,2.8,2.0,4.03800475059382,0.0,0.0,0.0,0.0,0.0,4.0,6.23608017817372,0.0,0.0,0.0,57,111.89304610677424,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.12565317778588,8.0,17.0,41.87588174622639,68.0,3.0,19.83471074380164,15.6,1.0,4.49438202247191,5.2,4.0,4.303642112149976,28.0,26,76.93887257888474,104.0,34,84.09399911328221,34.0,0.0,0.0,0.0,74,192.3331509355924,140.60000000000014,81,207.27416634033958,226.80000000000027,0.0,0.0,0.0,13.0,39.909799218302155,91.0,14.0,30.382610207738104,49.0,26,79.80430463155487,88.40000000000002,5.0,16.72613922155724,40.0,50,96.33003619402928,300.0,1.0,1.09489051094891,6.4,16.0,53.526233250359724,112.0,6.0,17.363613612185,44.4,0.0,0.0,0.0,5.0,21.49209383506141,37.0,11.0,20.38341878337523,55.0,20.0,30.143046905996822,100.0,25.0,83.97792174917795,175.0,3.0,7.97067163828353,30.0,5.0,14.386447386086722,-10.0,9.0,10.800706689926471,-45.0,10.0,18.42225827271372,-20.0,10.0,20.70493313505005,-20.0,28,55.97737209950475,-56.0,0.0,0.0,0.0,3.0,7.042182613931231,-12.0,1.0,3.3625730994152003,-5.0,4.0,7.6113090824040315,-17.6,1.0,1.1811023622047199,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.62960507379741,-60.0,0.0,0.0,0.0,0.0,0.0,8.0,11.203395448778839,-40.0,17,20.935057002980344,-85.0,0.0,0.0,1.0,4.25225225225225,-9.0,4.0,8.24888523105496,-36.0,2.0,0.7848397711439841,-19.0,0.0,0.0,0.0,18,37.40264654097257,-180.0,1.0,1.32850241545894,-9.5,1.0,2.44498777506112,-10.0
201402,2.2106666666666666,71,141.0267189398297,0.0,0.0,0.0,8.0,18.972804870836587,-3.2,29,65.79546162406676,11.600000000000005,10.0,14.831359063630545,1.0,2.97520661157025,1.0,1.70940170940171,-2.0,8.0,66.97959551734807,0.0,0.0,0.0,65,174.78790477478302,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.349256832852202,16.0,13.0,35.7322466559708,52.0,5.0,8.607986965674371,26.0,1.0,0.25931798027571,5.2,0.0,0.0,0.0,47,148.5717268681711,188.0,60,149.74713644549146,60.0,0.0,0.0,0.0,93,243.17560942848664,176.7000000000002,91,230.26043880454827,254.80000000000027,1.0,2.68817204301075,5.0,7.0,13.201811164712396,49.0,6.0,9.67262246091096,21.0,47,208.93220144854197,159.8000000000001,29.0,76.12129791181444,232.0,35,122.72760545748402,210.0,4.0,11.7244325472394,25.6,7.0,22.11252658433512,49.0,9.0,23.635209447161213,66.6,0.0,0.0,0.0,8.0,25.507020526999305,59.2,10.0,19.635413051534396,50.0,3.0,5.9178128714552605,15.0,11.0,24.94504553990489,77.0,1.0,0.0,9.0,14.0,18.149181734505373,-28.0,11.0,24.465590578890406,-55.0,11.0,17.136863184573894,-22.0,15.0,31.65377502057671,-30.0,33,48.251076083820635,-66.0,3.0,3.8196236685279796,-6.0,18.0,31.446451590282567,-72.0,0.0,0.0,0.0,9.0,20.518802043325493,-39.6,2.0,4.7376735678057695,-14.0,8.0,2.384533165807904,-52.0,0.0,0.0,0.0,3.0,3.0188679245282994,-21.6,6.0,0.267687999341076,-24.0,0.0,0.0,2.0,4.29031515988038,-18.4,7.0,21.188686291928192,-35.0,30,60.324202727289645,-150.0,0.0,0.0,3.0,6.53678883271835,-27.0,9.0,14.07746280632774,-81.0,8.0,9.939061038678977,-78.0,0.0,0.0,0.0,55,69.86109998375443,-550.0,4.0,8.554414388350441,-38.0,6.0,25.582945066438107,-60.0
201403,2.2103333333333333,249,522.9329988078666,2.0,3.5541195476575203,-0.2,46.0,94.02915048328168,-18.4,61,97.64561047461274,24.39999999999998,4.0,9.433722054469731,27.0,36.58601998027132,5.0,11.15371650042078,-10.0,38.0,72.40985574416449,3.0,4.588795871487879,10.2,121,354.81524573069487,363.0,1.0,7.19874804381847,3.2,10.0,22.97026554914218,33.99999999999999,4.0,8.974583680223018,-1.2,13.0,29.76774690839109,52.0,33.0,54.827168902475265,132.0,4.0,16.69690002691284,20.8,17.0,34.73077853923136,88.40000000000002,1.0,2.58928571428571,7.0,58,147.9021116059939,232.0,64,127.0743482281691,64.0,21.0,22.37138294918981,21.0,242,518.0265538377877,459.7999999999996,203,485.55874500411767,568.4000000000002,0.0,0.0,0.0,102.0,238.60462721056126,714.0,26.0,25.18167785108175,91.0,103,425.1463320068797,350.19999999999976,9.0,26.82004150027405,72.0,27,65.51547200398481,162.0,11.0,5.892999426644466,70.39999999999998,35.0,102.24662454438007,245.0,13.0,9.421260859347539,96.20000000000002,1.0,2.2471910112359597,8.3,11.0,27.006320779410405,81.4,20.0,49.15307352100196,100.0,1.0,4.693201960171,5.0,2.0,6.700336700336701,14.0,4.0,4.09904774678112,40.0,131.0,238.3773294880996,-262.0,54.0,130.7297823726376,-270.0,18.0,34.75783680389554,-36.0,9.0,19.7006948916442,-18.0,20,31.13340253695189,-40.0,10.0,22.005928565182128,-20.0,22.0,43.757059076545886,-88.0,0.0,0.0,0.0,21.0,24.50869955237877,-92.4,0.0,0.0,0.0,8.0,-1.972763738195962,-52.0,2.0,0.54945054945055,-15.0,2.0,3.5009924924334705,-14.4,14.0,28.22680327810197,-56.0,4.0,-32.0,1.0,2.46212121212121,-9.2,70.0,108.12989134494535,-350.0,41,60.587477181017455,-205.0,0.0,0.0,5.0,6.814417441097898,-45.0,0.0,0.0,0.0,1.0,0.0,-9.5,0.0,0.0,0.0,59,91.13963044262276,-590.0,19.0,35.07751259892234,-180.5,4.0,9.64889597552657,-40.0
201404,2.21,351,711.6230273001378,5.0,7.463740567766862,-0.5,83.0,156.22005268000754,-33.19999999999997,130,231.82087832788204,51.999999999999936,23.0,58.00128434204928,9.0,19.457409232396483,7.0,7.964461630056336,-14.0,1.0,1.88124632569077,3.0,10.437498978827767,10.2,192,428.15812558379446,576.0,8.0,25.67572023395605,25.6,3.0,7.82545002788998,10.2,2.0,2.3413583795317523,-0.6,10.0,19.060215144818986,40.0,30.0,108.745745254014,120.0,11.0,20.4311011065072,57.20000000000001,3.0,10.080488805591411,15.6,2.0,5.1598343408774605,14.0,79,180.67673476651748,316.0,93,146.0828292136263,93.0,14.0,28.29191779763684,14.0,304,715.6760032386206,577.599999999999,282,620.6903025129362,789.5999999999997,1.0,2.6041666666666696,5.0,94.0,173.743781873354,658.0,30.0,99.66804211384762,105.0,157,568.4585677956093,533.7999999999992,10.0,24.07778195690712,80.0,45,99.10772722915064,270.0,26.0,55.468164503936386,166.40000000000006,38.0,96.3658271094307,266.0,33.0,89.30877987437543,244.20000000000007,11.0,20.69448757557769,91.29999999999998,15.0,28.071305179076113,111.00000000000004,23.0,43.21697067055222,115.0,18.0,47.39735901403533,90.0,21.0,37.48352030891581,147.0,7.0,14.77097273606246,70.0,106.0,243.22843665279305,-212.0,16.0,46.48225893092643,-80.0,32.0,82.96417466047953,-64.0,19.0,51.11134831226045,-38.0,91,176.47061075767436,-182.0,13.0,17.949344877733342,-26.0,26.0,46.13949427608343,-104.0,0.0,0.0,0.0,31.0,59.26480404505815,-136.40000000000006,0.0,0.0,0.0,11.0,26.718842053112198,-71.5,0.0,0.0,0.0,10.0,28.81030909253405,-72.00000000000001,52.0,88.34245582774892,-208.0,2.0,-16.0,3.0,7.3830995756401885,-27.6,63.0,108.2936052253681,-315.0,33,77.51142932575844,-165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.00428068481925,-40.0,176,331.1221852654301,-1760.0,11.0,22.593420651290305,-104.5,2.0,7.34092181377123,-20.0
201405,2.2096666666666667,120,232.70779355963776,24.0,41.87312903326996,-2.400000000000001,37.0,63.65684652079107,-14.800000000000008,57,120.06831815936079,22.799999999999986,16.0,47.51135176065913,10.0,13.04980057561306,13.0,16.801094379202254,-26.0,3.0,9.965391129329179,0.0,0.0,0.0,90,202.14656733498163,270.0,1.0,3.3802816901408397,3.2,4.0,11.25851486463026,13.6,0.0,0.0,0.0,3.0,7.3170731707317,12.0,32.0,73.8702217677147,128.0,12.0,22.16614314214429,62.40000000000001,13.0,46.486661631300294,67.60000000000001,3.0,6.249067859806111,21.0,37,114.26095404647413,148.0,57,31.15001522469963,57.0,11.0,21.30514619539248,11.0,53,136.2262643978861,100.70000000000003,59,163.86234018074626,165.2000000000001,2.0,6.653834477408039,10.0,39.0,78.1760246045639,273.0,51.0,141.3417630866237,178.5,59,196.15626061558385,200.6000000000001,209.0,366.54542908256064,1672.0,22,47.76431641663655,132.0,32.0,56.98098309156922,204.80000000000007,12.0,43.49353722212062,84.0,18.0,44.49794794573617,133.20000000000005,0.0,0.0,0.0,1.0,2.8289473684210495,7.4,29.0,54.35083295361594,145.0,15.0,39.015943211077264,75.0,4.0,9.34042399139134,28.0,3.0,14.586729060413258,28.0,24.0,64.70086153258089,-48.0,18.0,52.78906115555678,-90.0,13.0,37.138409554708204,-26.0,10.0,17.39902841703925,-20.0,35,-60.58081137645696,-70.0,10.0,18.54991823575617,-20.0,43.0,86.82915741087794,-172.0,1.0,3.93258426966292,-5.0,6.0,11.0310404206179,-26.4,0.0,0.0,0.0,1.0,2.45664739884393,-6.5,0.0,0.0,0.0,1.0,1.08108108108108,-7.2,15.0,16.652327459268292,-60.0,0.0,0.0,0.0,0.0,0.0,5.0,13.432028993464279,-25.0,15,-21.086940851246684,-75.0,0.0,0.0,1.0,6.35838150289017,-9.0,1.0,3.2374100719424503,-9.0,1.0,3.8585209003215404,-9.0,0.0,0.0,0.0,23,44.93580437162505,-230.0,4.0,-1.4791665932477898,-38.0,7.0,14.922629460644094,-70.0
201406,2.2093333333333334,140,288.7470140811912,4.0,8.69582392187219,-0.4,21.0,36.289550448059614,-8.400000000000002,31,63.15213412861681,12.400000000000004,7.0,24.954524511694714,11.0,13.464294144722082,4.0,8.76733746174205,-8.0,3.0,9.77203039594721,0.0,0.0,0.0,84,217.07386928581502,252.0,0.0,0.0,0.0,3.0,9.58315832386223,10.2,2.0,3.6797098572184104,-0.6,2.0,6.67388167388168,8.0,11.0,19.571903879838807,44.0,1.0,1.8390804597701103,5.2,3.0,10.078458287329632,15.6,4.0,10.35787171580451,28.0,21,48.445790553579734,84.0,54,138.128438587111,54.0,0.0,0.0,0.0,106,277.55763598446845,201.40000000000032,98,252.28323757023117,274.40000000000043,5.0,7.53284617526738,25.0,34.0,78.45325704988379,238.0,36.0,90.61391316168344,126.0,54,190.67871939815566,183.60000000000016,20.0,18.14779431632165,160.0,15,38.96495793150065,90.0,7.0,9.890905421317047,44.8,39.0,80.60888660885239,273.0,16.0,41.4109019279058,118.40000000000003,1.0,-8.21917808219179,8.3,11.0,27.14194526559484,81.4,20.0,31.778806137916497,100.0,5.0,10.97852232273725,25.0,12.0,32.646009243466914,84.0,6.0,14.06978796889178,60.0,21.0,53.85269004808511,-42.0,1.0,2.10970464135021,-5.0,13.0,38.5199007170153,-26.0,7.0,13.385314645222433,-14.0,29,18.16367537201332,-58.0,1.0,1.29449838187702,-2.0,18.0,42.41075150609257,-72.0,1.0,1.98020578455361,-5.0,40.0,74.33077345267759,-176.00000000000009,0.0,0.0,0.0,2.0,5.6338028169014,-13.0,1.0,2.5225225225225203,-7.5,1.0,-8.21917808219179,-7.2,13.0,18.420175171710717,-52.0,1.0,-8.0,3.0,4.38075376723787,-27.6,21.0,32.57970914133977,-105.0,35,59.672238814759616,-175.0,0.0,0.0,3.0,3.5922349668393583,-27.0,3.0,9.16030534351146,-27.0,3.0,7.277867951201619,-28.0,2.0,6.948640483383679,-20.0,56,121.55440426875671,-560.0,2.0,3.515625,-19.0,5.0,3.8712267180475215,-50.0
201407,2.209,250,520.174560515477,1.0,2.4583454476326803,-0.1,97.0,204.72079894475638,-38.799999999999955,72,154.30524803660313,28.799999999999986,23.0,42.402752306260574,9.0,5.345240673755027,1.0,0.0,-2.0,27.0,44.41666503492674,0.0,0.0,0.0,135,291.00152275988694,405.0,21.0,35.59994001748787,67.20000000000002,9.0,21.39464413861259,30.599999999999994,0.0,0.0,0.0,7.0,24.593957688774747,28.0,19.0,18.28965115702929,76.0,1.0,0.7458710708577521,5.2,1.0,2.64550264550265,5.2,1.0,2.63736263736264,7.0,205,489.8065275461817,820.0,244,572.5001302253647,244.0,0.0,0.0,0.0,396,861.7086762205554,752.3999999999986,342,780.9980370986507,957.5999999999997,4.0,22.494251730955504,20.0,146.0,290.1089233450549,1022.0,20.0,44.90428584077176,70.0,102,285.99079772946794,346.79999999999967,34.0,99.95158082963422,272.0,38,86.7247265928523,228.0,8.0,14.688033320718315,51.2,55.0,204.27357460385983,385.0,17.0,21.998407450134483,125.80000000000004,7.0,19.46603961896232,58.1,2.0,10.22733964574068,14.8,26.0,48.005692550548524,130.0,5.0,13.26381861269454,25.0,29.0,63.588933193193206,203.0,19.0,44.25701664720583,189.0,43.0,73.56245454780667,-86.0,28.0,63.587781982541955,-140.0,11.0,25.65804361876381,-22.0,7.0,12.447117803267009,-14.0,66,132.56343274142307,-132.0,5.0,6.00708787779726,-10.0,24.0,44.45609794638786,-96.0,0.0,0.0,0.0,87.0,181.34212483972095,-382.79999999999984,5.0,10.18086375566689,-35.0,18.0,36.95665029684169,-117.0,1.0,3.24729392173189,-7.5,1.0,1.74129353233831,-7.2,57.0,120.9647830763228,-228.0,2.0,-16.0,9.0,18.9628373144577,-82.80000000000003,47.0,74.65713309957455,-235.0,30,50.08612177180193,-150.0,4.0,-36.0,3.0,4.279122964075951,-27.0,1.0,2.10280373831776,-9.0,4.0,8.62260196071462,-37.0,0.0,0.0,0.0,93,179.6766789177856,-930.0,41.0,114.93982389073014,-389.5,8.0,23.291081552853647,-80.0
